date,forecast_best,product_id,best_model
2024-12-28,5.3771188261399105,P001,Prophet
2024-12-29,5.464918430351134,P001,Prophet
2024-12-30,5.369866547412024,P001,Prophet
2024-12-31,4.635223347747595,P001,Prophet
2025-01-01,3.9064362934387287,P001,Prophet
2025-01-02,5.152403931185459,P001,Prophet
2025-01-03,4.802172962464448,P001,Prophet
2025-01-04,5.520006331920275,P001,Prophet
2025-01-05,5.6555807774863815,P001,Prophet
2025-01-06,5.600713760931076,P001,Prophet
2025-01-07,4.898002369305246,P001,Prophet
2025-01-08,4.192411246662412,P001,Prophet
2025-01-09,5.452539652832106,P001,Prophet
2025-01-10,5.107318567617462,P001,Prophet
2025-01-11,5.821075797918238,P001,Prophet
2025-01-12,5.9437277795222,P001,Prophet
2025-01-13,5.867498261586706,P001,Prophet
2025-01-14,5.135546744338554,P001,Prophet
2025-01-15,4.393544011171166,P001,Prophet
2025-01-16,5.610925127485104,P001,Prophet
2025-01-17,5.217571088189706,P001,Prophet
2025-01-18,5.878857318091382,P001,Prophet
2025-01-19,5.945827944588816,P001,Prophet
2025-01-20,5.811896238102768,P001,Prophet
2025-01-21,5.021454279202454,P001,Prophet
2025-01-22,4.221429364791,P001,Prophet
2025-01-23,5.382517683560887,P001,Prophet
2025-01-24,4.935846591666893,P001,Prophet
2025-01-25,5.5480038377041625,P001,Prophet
2025-01-26,5.5711928029134805,P001,Prophet
2024-12-25,12.060466766357422,P002,LSTM
2024-12-26,11.77950382232666,P002,LSTM
2024-12-27,11.471250534057617,P002,LSTM
2024-12-28,11.293869972229004,P002,LSTM
2024-12-29,10.779634475708008,P002,LSTM
2024-12-30,10.629587173461914,P002,LSTM
2024-12-31,10.457707405090332,P002,LSTM
2025-01-01,10.320448875427246,P002,LSTM
2025-01-02,10.253183364868164,P002,LSTM
2025-01-03,10.198492050170898,P002,LSTM
2025-01-04,10.155336380004883,P002,LSTM
2025-01-05,10.12020492553711,P002,LSTM
2025-01-06,10.097844123840332,P002,LSTM
2025-01-07,10.080623626708984,P002,LSTM
2025-01-08,10.068306922912598,P002,LSTM
2025-01-09,10.059737205505371,P002,LSTM
2025-01-10,10.053298950195312,P002,LSTM
2025-01-11,10.048530578613281,P002,LSTM
2025-01-12,10.045044898986816,P002,LSTM
2025-01-13,10.042556762695312,P002,LSTM
2025-01-14,10.040736198425293,P002,LSTM
2025-01-15,10.039417266845703,P002,LSTM
2025-01-16,10.038459777832031,P002,LSTM
2025-01-17,10.037757873535156,P002,LSTM
2025-01-18,10.03724479675293,P002,LSTM
2025-01-19,10.036873817443848,P002,LSTM
2025-01-20,10.036603927612305,P002,LSTM
2025-01-21,10.036407470703125,P002,LSTM
2025-01-22,10.03626537322998,P002,LSTM
2025-01-23,10.036160469055176,P002,LSTM
2024-12-29,5.086962553182749,P003,ARIMA
2024-12-30,5.235120112582311,P003,ARIMA
2024-12-31,4.850144175924235,P003,ARIMA
2025-01-01,5.3158907338090335,P003,ARIMA
2025-01-02,4.419175702232971,P003,ARIMA
2025-01-03,4.639007741499878,P003,ARIMA
2025-01-04,4.906574481113291,P003,ARIMA
2025-01-05,4.881819907712287,P003,ARIMA
2025-01-06,4.840411554421714,P003,ARIMA
2025-01-07,4.849241363546125,P003,ARIMA
2025-01-08,4.753869578897347,P003,ARIMA
2025-01-09,4.808666397935489,P003,ARIMA
2025-01-10,4.837379949782316,P003,ARIMA
2025-01-11,4.827942553919334,P003,ARIMA
2025-01-12,4.8213349888683075,P003,ARIMA
2025-01-13,4.818037723106675,P003,ARIMA
2025-01-14,4.810465254526559,P003,ARIMA
2025-01-15,4.820068916917876,P003,ARIMA
2025-01-16,4.822249080122767,P003,ARIMA
2025-01-17,4.820128895190231,P003,ARIMA
2025-01-18,4.8190298329553976,P003,ARIMA
2025-01-19,4.8184472564288985,P003,ARIMA
2025-01-20,4.818240448522747,P003,ARIMA
2025-01-21,4.819615663019347,P003,ARIMA
2025-01-22,4.819605929834095,P003,ARIMA
2025-01-23,4.8192193075605845,P003,ARIMA
2025-01-24,4.819068129836031,P003,ARIMA
2025-01-25,4.8190309085803404,P003,ARIMA
2025-01-26,4.819103407179382,P003,ARIMA
2025-01-27,4.8192663023291695,P003,ARIMA
2025-01-01,1.7367802470019158,P004,Prophet
2025-01-02,1.930437699215062,P004,Prophet
2025-01-03,1.8138457598790916,P004,Prophet
2025-01-04,1.7330157559557124,P004,Prophet
2025-01-05,2.137912731358534,P004,Prophet
2025-01-06,1.5930205982943422,P004,Prophet
2025-01-07,1.9396984159616175,P004,Prophet
2025-01-08,1.949929516101045,P004,Prophet
2025-01-09,2.195012342181721,P004,Prophet
2025-01-10,2.124230044457965,P004,Prophet
2025-01-11,2.0822740652067586,P004,Prophet
2025-01-12,2.517966850597506,P004,Prophet
2025-01-13,1.9948630787296697,P004,Prophet
2025-01-14,2.3536362064528085,P004,Prophet
2025-01-15,2.3658510916744957,P004,Prophet
2025-01-16,2.6026707868895183,P004,Prophet
2025-01-17,2.513533991242551,P004,Prophet
2025-01-18,2.4435780747649316,P004,Prophet
2025-01-19,2.8423527360503327,P004,Prophet
2025-01-20,2.274403857169633,P004,Prophet
2025-01-21,2.5816347791472696,P004,Prophet
2025-01-22,2.5370464108776103,P004,Prophet
2025-01-23,2.713405141622152,P004,Prophet
2025-01-24,2.561876112691768,P004,Prophet
2025-01-25,2.42939799430063,P004,Prophet
2025-01-26,2.767345690154823,P004,Prophet
2025-01-27,2.1420619850434175,P004,Prophet
2025-01-28,2.3971668583854298,P004,Prophet
2025-01-29,2.3072473811203325,P004,Prophet
2025-01-30,2.4464786314836564,P004,Prophet
2024-12-31,2.5465518657344792,P005,Prophet
2025-01-01,2.6328142223326285,P005,Prophet
2025-01-02,2.3370524585176704,P005,Prophet
2025-01-03,2.805730063266775,P005,Prophet
2025-01-04,3.4052744859503234,P005,Prophet
2025-01-05,3.1422147568457595,P005,Prophet
2025-01-06,2.9917485122399747,P005,Prophet
2025-01-07,2.8134279167991645,P005,Prophet
2025-01-08,2.88214750210931,P005,Prophet
2025-01-09,2.563917911861855,P005,Prophet
2025-01-10,3.005776646041379,P005,Prophet
2025-01-11,3.574815722714211,P005,Prophet
2025-01-12,3.2783028787293294,P005,Prophet
2025-01-13,3.0922305893482447,P005,Prophet
2025-01-14,2.8769828689248382,P005,Prophet
2025-01-15,2.908303362627708,P005,Prophet
2025-01-16,2.5530492193316743,P005,Prophet
2025-01-17,2.95908233296662,P005,Prophet
2025-01-18,3.4942783482638893,P005,Prophet
2025-01-19,3.1666304997043633,P005,Prophet
2025-01-20,2.952782970190659,P005,Prophet
2025-01-21,2.7136840869615466,P005,Prophet
2025-01-22,2.7255431609399037,P005,Prophet
2025-01-23,2.355575689650095,P005,Prophet
2025-01-24,2.7518886703626673,P005,Prophet
2025-01-25,3.282486505178616,P005,Prophet
2025-01-26,2.955374578463647,P005,Prophet
2025-01-27,2.7470951317382166,P005,Prophet
2025-01-28,2.5183856225680343,P005,Prophet
2025-01-29,2.5451431779291545,P005,Prophet
2024-12-30,2.0786997375374794,P006,Prophet
2024-12-31,1.8998598678106666,P006,Prophet
2025-01-01,2.3353976085924626,P006,Prophet
2025-01-02,2.0191843503953892,P006,Prophet
2025-01-03,1.8383661837301744,P006,Prophet
2025-01-04,2.246400126634266,P006,Prophet
2025-01-05,2.265655988416105,P006,Prophet
2025-01-06,2.1742250882571237,P006,Prophet
2025-01-07,2.011817895398874,P006,Prophet
2025-01-08,2.4644618035688777,P006,Prophet
2025-01-09,2.1656494623069342,P006,Prophet
2025-01-10,2.0020906722086123,P006,Prophet
2025-01-11,2.4267616587659084,P006,Prophet
2025-01-12,2.461522198171095,P006,Prophet
2025-01-13,2.383941322296536,P006,Prophet
2025-01-14,2.2332131107472692,P006,Prophet
2025-01-15,2.6948731743859407,P006,Prophet
2025-01-16,2.401965615067126,P006,Prophet
2025-01-17,2.240812821810974,P006,Prophet
2025-01-18,2.6640812837884793,P006,Prophet
2025-01-19,2.6934132927442462,P006,Prophet
2025-01-20,2.606264715168192,P006,Prophet
2025-01-21,2.4418298675491155,P006,Prophet
2025-01-22,2.8857637137050167,P006,Prophet
2025-01-23,2.571350886152285,P006,Prophet
2025-01-24,2.385273722590236,P006,Prophet
2025-01-25,2.7806724492468877,P006,Prophet
2025-01-26,2.7797674591987827,P006,Prophet
2025-01-27,2.6606840648100123,P006,Prophet
2025-01-28,2.463361075625328,P006,Prophet
2024-12-30,9.708432860525233,P007,ARIMA
2024-12-31,8.954646475111563,P007,ARIMA
2025-01-01,11.107789487240838,P007,ARIMA
2025-01-02,10.066652294759155,P007,ARIMA
2025-01-03,10.32677127752228,P007,ARIMA
2025-01-04,10.257633222852837,P007,ARIMA
2025-01-05,10.057578824583796,P007,ARIMA
2025-01-06,9.96879410204911,P007,ARIMA
2025-01-07,10.413764311971207,P007,ARIMA
2025-01-08,10.178464283719183,P007,ARIMA
2025-01-09,10.20005995664717,P007,ARIMA
2025-01-10,10.18224959857031,P007,ARIMA
2025-01-11,10.161997834445684,P007,ARIMA
2025-01-12,10.156067260844896,P007,ARIMA
2025-01-13,10.242538096678448,P007,ARIMA
2025-01-14,10.18677817898803,P007,ARIMA
2025-01-15,10.186157886566296,P007,ARIMA
2025-01-16,10.184568999540518,P007,ARIMA
2025-01-17,10.185622468650436,P007,ARIMA
2025-01-18,10.185880286743627,P007,ARIMA
2025-01-19,10.201338682025781,P007,ARIMA
2025-01-20,10.18811680663639,P007,ARIMA
2025-01-21,10.187608977750072,P007,ARIMA
2025-01-22,10.18829009832295,P007,ARIMA
2025-01-23,10.189555133562603,P007,ARIMA
2025-01-24,10.189548186344505,P007,ARIMA
2025-01-25,10.192018230927651,P007,ARIMA
2025-01-26,10.189002042084883,P007,ARIMA
2025-01-27,10.189009846519125,P007,ARIMA
2025-01-28,10.189444004420272,P007,ARIMA
2024-12-28,9.816509041230297,P008,Prophet
2024-12-29,9.358641305173544,P008,Prophet
2024-12-30,9.519003541121915,P008,Prophet
2024-12-31,8.143356474412508,P008,Prophet
2025-01-01,10.102205982280385,P008,Prophet
2025-01-02,8.712294856105832,P008,Prophet
2025-01-03,8.58768602070768,P008,Prophet
2025-01-04,9.018365870448035,P008,Prophet
2025-01-05,8.449345358381926,P008,Prophet
2025-01-06,8.512849280789684,P008,Prophet
2025-01-07,7.057080564522229,P008,Prophet
2025-01-08,8.954600672200588,P008,Prophet
2025-01-09,7.523768887326214,P008,Prophet
2025-01-10,7.37978435279816,P008,Prophet
2025-01-11,7.813260565866343,P008,Prophet
2025-01-12,7.269310681804437,P008,Prophet
2025-01-13,7.379734439938478,P008,Prophet
2025-01-14,5.9917935376630425,P008,Prophet
2025-01-15,7.976616233056092,P008,Prophet
2025-01-16,6.6506732620386195,P008,Prophet
2025-01-17,6.626867944722413,P008,Prophet
2025-01-18,7.193168890622562,P008,Prophet
2025-01-19,6.79176210254536,P008,Prophet
2025-01-20,7.051311524147097,P008,Prophet
2025-01-21,5.815812918558943,P008,Prophet
2025-01-22,7.953079805061729,P008,Prophet
2025-01-23,6.776301423494299,P008,Prophet
2025-01-24,6.8952134800925275,P008,Prophet
2025-01-25,7.594808013787324,P008,Prophet
2025-01-26,7.314557217509298,P008,Prophet
2024-12-27,6.89791657246565,P009,ARIMA
2024-12-28,7.059908729163963,P009,ARIMA
2024-12-29,6.911425585914213,P009,ARIMA
2024-12-30,6.907072043267604,P009,ARIMA
2024-12-31,7.029917982258155,P009,ARIMA
2025-01-01,7.104899897895001,P009,ARIMA
2025-01-02,6.982261591872218,P009,ARIMA
2025-01-03,7.00213016624749,P009,ARIMA
2025-01-04,6.990273816024454,P009,ARIMA
2025-01-05,7.002040591305831,P009,ARIMA
2025-01-06,7.022845163523588,P009,ARIMA
2025-01-07,7.013190347352552,P009,ARIMA
2025-01-08,7.002573261845758,P009,ARIMA
2025-01-09,7.00613564333493,P009,ARIMA
2025-01-10,7.005964273057952,P009,ARIMA
2025-01-11,7.009190478457858,P009,ARIMA
2025-01-12,7.009941462843672,P009,ARIMA
2025-01-13,7.007399965627315,P009,ARIMA
2025-01-14,7.007067818414415,P009,ARIMA
2025-01-15,7.007652125354393,P009,ARIMA
2025-01-16,7.00786517285455,P009,ARIMA
2025-01-17,7.0082275900728215,P009,ARIMA
2025-01-18,7.007967319369045,P009,ARIMA
2025-01-19,7.007678641295175,P009,ARIMA
2025-01-20,7.0077760545755385,P009,ARIMA
2025-01-21,7.007859057659183,P009,ARIMA
2025-01-22,7.007897922459463,P009,ARIMA
2025-01-23,7.007899523359175,P009,ARIMA
2025-01-24,7.007838123184028,P009,ARIMA
2025-01-25,7.007828060783354,P009,ARIMA
2025-01-01,6.392203752410511,P010,Prophet
2025-01-02,6.4890088344941494,P010,Prophet
2025-01-03,6.686571893143192,P010,Prophet
2025-01-04,6.863116691644137,P010,Prophet
2025-01-05,7.355828022679841,P010,Prophet
2025-01-06,6.123818194955425,P010,Prophet
2025-01-07,7.243717135105647,P010,Prophet
2025-01-08,6.702640448978982,P010,Prophet
2025-01-09,6.784804016974117,P010,Prophet
2025-01-10,6.95862246886924,P010,Prophet
2025-01-11,7.103154745754312,P010,Prophet
2025-01-12,7.556690247174606,P010,Prophet
2025-01-13,6.279674526979543,P010,Prophet
2025-01-14,7.350251415387527,P010,Prophet
2025-01-15,6.757177506856873,P010,Prophet
2025-01-16,6.786379355774473,P010,Prophet
2025-01-17,6.907992608994868,P010,Prophet
2025-01-18,7.002748223536189,P010,Prophet
2025-01-19,7.410501204312726,P010,Prophet
2025-01-20,6.093102697267118,P010,Prophet
2025-01-21,7.129894064325792,P010,Prophet
2025-01-22,6.510580449773033,P010,Prophet
2025-01-23,6.521755522745372,P010,Prophet
2025-01-24,6.633917697156507,P010,Prophet
2025-01-25,6.727843745672579,P010,Prophet
2025-01-26,7.143115681844039,P010,Prophet
2025-01-27,5.841001841841749,P010,Prophet
2025-01-28,6.899970540764908,P010,Prophet
2025-01-29,6.3085932214044735,P010,Prophet
2025-01-30,6.3521078651588025,P010,Prophet
2024-12-28,5.829069507583648,P011,Prophet
2024-12-29,6.265767779696976,P011,Prophet
2024-12-30,5.642865171017124,P011,Prophet
2024-12-31,6.3165524165032885,P011,Prophet
2025-01-01,5.97763256622316,P011,Prophet
2025-01-02,5.419789375262491,P011,Prophet
2025-01-03,5.874148068015391,P011,Prophet
2025-01-04,5.63733402450759,P011,Prophet
2025-01-05,6.0442815199738655,P011,Prophet
2025-01-06,5.401946759705999,P011,Prophet
2025-01-07,6.06753319371998,P011,Prophet
2025-01-08,5.732491572754788,P011,Prophet
2025-01-09,5.190750102975082,P011,Prophet
2025-01-10,5.673249370898452,P011,Prophet
2025-01-11,5.475988877952714,P011,Prophet
2025-01-12,5.932838195367389,P011,Prophet
2025-01-13,5.3492674100236215,P011,Prophet
2025-01-14,6.080604799164192,P011,Prophet
2025-01-15,5.816083663598463,P011,Prophet
2025-01-16,5.347132664708008,P011,Prophet
2025-01-17,5.901982864597008,P011,Prophet
2025-01-18,5.773796411896639,P011,Prophet
2025-01-19,6.293567610957545,P011,Prophet
2025-01-20,5.7639484578599856,P011,Prophet
2025-01-21,6.537603752590215,P011,Prophet
2025-01-22,6.301354728380132,P011,Prophet
2025-01-23,5.844562483519569,P011,Prophet
2025-01-24,6.393821375525773,P011,Prophet
2025-01-25,6.241164395297609,P011,Prophet
2025-01-26,6.717028540353158,P011,Prophet
2024-12-30,6.723452415134006,P012,Prophet
2024-12-31,6.582797822887933,P012,Prophet
2025-01-01,6.90969350375698,P012,Prophet
2025-01-02,6.273761443197124,P012,Prophet
2025-01-03,5.886058044650345,P012,Prophet
2025-01-04,7.039632369701682,P012,Prophet
2025-01-05,7.333669415698544,P012,Prophet
2025-01-06,5.477043465310479,P012,Prophet
2025-01-07,5.258763407194291,P012,Prophet
2025-01-08,5.540521472874811,P012,Prophet
2025-01-09,4.892763288209177,P012,Prophet
2025-01-10,4.526445629827734,P012,Prophet
2025-01-11,5.733603499540182,P012,Prophet
2025-01-12,6.111528815601618,P012,Prophet
2025-01-13,4.366384739213309,P012,Prophet
2025-01-14,4.283735770717971,P012,Prophet
2025-01-15,4.72120259705788,P012,Prophet
2025-01-16,4.244656496187078,P012,Prophet
2025-01-17,4.060116055602551,P012,Prophet
2025-01-18,5.454463748906029,P012,Prophet
2025-01-19,6.019780281872629,P012,Prophet
2025-01-20,4.457116147894364,P012,Prophet
2025-01-21,4.547175891085184,P012,Prophet
2025-01-22,5.143119499997533,P012,Prophet
2025-01-23,4.806891389905369,P012,Prophet
2025-01-24,4.74123572211167,P012,Prophet
2025-01-25,6.2305120522866915,P012,Prophet
2025-01-26,6.865106229825884,P012,Prophet
2025-01-27,5.345253649862089,P012,Prophet
2025-01-28,5.451748740145925,P012,Prophet
2024-12-30,2.116031000397618,P013,ARIMA
2024-12-31,2.035735775753172,P013,ARIMA
2025-01-01,2.0319130367672926,P013,ARIMA
2025-01-02,2.03803848160888,P013,ARIMA
2025-01-03,2.041470223916565,P013,ARIMA
2025-01-04,2.037796630898647,P013,ARIMA
2025-01-05,2.046582581457756,P013,ARIMA
2025-01-06,2.0406411959200734,P013,ARIMA
2025-01-07,2.040135127387944,P013,ARIMA
2025-01-08,2.040922977163446,P013,ARIMA
2025-01-09,2.0414507740484327,P013,ARIMA
2025-01-10,2.0408672898228626,P013,ARIMA
2025-01-11,2.041523505341777,P013,ARIMA
2025-01-12,2.041117687945092,P013,ARIMA
2025-01-13,2.0410679793394224,P013,ARIMA
2025-01-14,2.0411382731719026,P013,ARIMA
2025-01-15,2.0411994323760343,P013,ARIMA
2025-01-16,2.0411321665536084,P013,ARIMA
2025-01-17,2.041180414654759,P013,ARIMA
2025-01-18,2.0411550857863574,P013,ARIMA
2025-01-19,2.0411508609418005,P013,ARIMA
2025-01-20,2.041155788910535,P013,ARIMA
2025-01-21,2.041162109100371,P013,ARIMA
2025-01-22,2.0411554198412123,P013,ARIMA
2025-01-23,2.0411588951168,P013,ARIMA
2025-01-24,2.04115749221247,P013,ARIMA
2025-01-25,2.0411571744563934,P013,ARIMA
2025-01-26,2.0411574237048224,P013,ARIMA
2025-01-27,2.041158036299274,P013,ARIMA
2025-01-28,2.0411574302376803,P013,ARIMA
2025-01-01,2.078731392093211,P014,ARIMA
2025-01-02,1.9669256962331931,P014,ARIMA
2025-01-03,1.9290088114665704,P014,ARIMA
2025-01-04,2.230731322739768,P014,ARIMA
2025-01-05,2.0704281706961707,P014,ARIMA
2025-01-06,2.060559407136789,P014,ARIMA
