date,forecast_best,product_id,best_model
2025-01-07,2.036574423093788,P014,ARIMA
2025-01-08,2.0515748754004126,P014,ARIMA
2025-01-09,2.098181304382321,P014,ARIMA
2025-01-10,2.0703459871283045,P014,ARIMA
2025-01-11,2.063790018775809,P014,ARIMA
2025-01-12,2.0600729409316467,P014,ARIMA
2025-01-13,2.066442314805273,P014,ARIMA
2025-01-14,2.073734488807108,P014,ARIMA
2025-01-15,2.0684129860101286,P014,ARIMA
2025-01-16,2.0663455465250915,P014,ARIMA
2025-01-17,2.066014676056315,P014,ARIMA
2025-01-18,2.067814550572365,P014,ARIMA
2025-01-19,2.068943104875458,P014,ARIMA
2025-01-20,2.067833151228549,P014,ARIMA
2025-01-21,2.067306393947115,P014,ARIMA
2025-01-22,2.067352651139219,P014,ARIMA
2025-01-23,2.067797674495726,P014,ARIMA
2025-01-24,2.067962457948151,P014,ARIMA
2025-01-25,2.0677167619803765,P014,ARIMA
2025-01-26,2.0675971952518,P014,ARIMA
2025-01-27,2.067633901019413,P014,ARIMA
2025-01-28,2.0677367899319377,P014,ARIMA
2025-01-29,2.0677570574198834,P014,ARIMA
2025-01-30,2.067701037056912,P014,ARIMA
2024-12-26,6.8196287970980025,P015,ARIMA
2024-12-27,7.014453038208332,P015,ARIMA
2024-12-28,6.406258842103276,P015,ARIMA
2024-12-29,6.213872214241046,P015,ARIMA
2024-12-30,6.521606687748497,P015,ARIMA
2024-12-31,6.389892417148851,P015,ARIMA
2025-01-01,6.480441945881143,P015,ARIMA
2025-01-02,6.455081620302185,P015,ARIMA
2025-01-03,6.421015456946255,P015,ARIMA
2025-01-04,6.430488018609121,P015,ARIMA
2025-01-05,6.448593492208231,P015,ARIMA
2025-01-06,6.439674769633683,P015,ARIMA
2025-01-07,6.439743879944712,P015,ARIMA
2025-01-08,6.438881887458453,P015,ARIMA
2025-01-09,6.4387778062477805,P015,ARIMA
2025-01-10,6.439823846336782,P015,ARIMA
2025-01-11,6.440111735688973,P015,ARIMA
2025-01-12,6.439376670399458,P015,ARIMA
2025-01-13,6.4394298501447125,P015,ARIMA
2025-01-14,6.439557326361457,P015,ARIMA
2025-01-15,6.439583709541334,P015,ARIMA
2025-01-16,6.439582516340493,P015,ARIMA
2025-01-17,6.4395596627854115,P015,ARIMA
2025-01-18,6.4395370224595005,P015,ARIMA
2025-01-19,6.439555945810189,P015,ARIMA
2025-01-20,6.439563761688236,P015,ARIMA
2025-01-21,6.439558873130457,P015,ARIMA
2025-01-22,6.439556071447714,P015,ARIMA
2025-01-23,6.43955627605951,P015,ARIMA
2025-01-24,6.43955693791403,P015,ARIMA
2025-01-01,2.1025008991406176,P016,Prophet
2025-01-02,2.2352714065660044,P016,Prophet
2025-01-03,2.4269791231572064,P016,Prophet
2025-01-04,3.1179552544613633,P016,Prophet
2025-01-05,2.4398222103473834,P016,Prophet
2025-01-06,1.9042214687237038,P016,Prophet
2025-01-07,2.2707025502377762,P016,Prophet
2025-01-08,1.9127313398597998,P016,Prophet
2025-01-09,2.055059585401013,P016,Prophet
2025-01-10,2.261297889837415,P016,Prophet
2025-01-11,2.971361466706548,P016,Prophet
2025-01-12,2.3163402297860562,P016,Prophet
2025-01-13,1.8072429911677086,P016,Prophet
2025-01-14,2.2029054293706034,P016,Prophet
2025-01-15,1.8760194877176182,P016,Prophet
2025-01-16,2.050525402305248,P016,Prophet
2025-01-17,2.2892080100981596,P016,Prophet
2025-01-18,3.0311659243619404,P016,Prophet
2025-01-19,2.4067044714494563,P016,Prophet
2025-01-20,1.926101510586292,P016,Prophet
2025-01-21,2.3475351900877737,P016,Prophet
2025-01-22,2.0431307534792937,P016,Prophet
2025-01-23,2.2363671255940045,P016,Prophet
2025-01-24,2.489684550376958,P016,Prophet
2025-01-25,3.241961589571376,P016,Prophet
2025-01-26,2.6234122062137955,P016,Prophet
2025-01-27,2.144351996201342,P016,Prophet
2025-01-28,2.563122674944327,P016,Prophet
2025-01-29,2.252132095210243,P016,Prophet
2025-01-30,2.435250791299425,P016,Prophet
2024-12-31,4.100863369601382,P017,Prophet
2025-01-01,3.775771439351139,P017,Prophet
2025-01-02,4.0125338254002445,P017,Prophet
2025-01-03,3.9300847518548037,P017,Prophet
2025-01-04,4.210254098575683,P017,Prophet
2025-01-05,4.084201806133522,P017,Prophet
2025-01-06,4.090900935349484,P017,Prophet
2025-01-07,4.425758044278137,P017,Prophet
2025-01-08,4.01041328454128,P017,Prophet
2025-01-09,4.1520572140466365,P017,Prophet
2025-01-10,3.971849192429396,P017,Prophet
2025-01-11,4.153906193111147,P017,Prophet
2025-01-12,3.931679047925557,P017,Prophet
2025-01-13,3.846377355956812,P017,Prophet
2025-01-14,4.095533282069062,P017,Prophet
2025-01-15,3.6027481611929435,P017,Prophet
2025-01-16,3.6769603290951935,P017,Prophet
2025-01-17,3.440820340296946,P017,Prophet
2025-01-18,3.5796435365497756,P017,Prophet
2025-01-19,3.327757916184543,P017,Prophet
2025-01-20,3.226909250152554,P017,Prophet
2025-01-21,3.4748141459737774,P017,Prophet
2025-01-22,2.994905200784583,P017,Prophet
2025-01-23,3.0956066344994477,P017,Prophet
2025-01-24,2.89872628142181,P017,Prophet
2025-01-25,3.0884333785193467,P017,Prophet
2025-01-26,2.8976393489140753,P017,Prophet
2025-01-27,2.866442570736618,P017,Prophet
2025-01-28,3.1907267010367435,P017,Prophet
2025-01-29,2.791955421640643,P017,Prophet
2024-12-23,4.208445274398598,P018,ARIMA
2024-12-24,4.3294912854024,P018,ARIMA
2024-12-25,4.666659840477809,P018,ARIMA
2024-12-26,4.299216734420171,P018,ARIMA
2024-12-27,4.140193101921624,P018,ARIMA
2024-12-28,4.623584457358532,P018,ARIMA
2024-12-29,4.317030091716427,P018,ARIMA
2024-12-30,4.428391344351965,P018,ARIMA
2024-12-31,4.4351075235111885,P018,ARIMA
2025-01-01,4.344985252798414,P018,ARIMA
2025-01-02,4.39815087537229,P018,ARIMA
2025-01-03,4.417167395844355,P018,ARIMA
2025-01-04,4.3849237820192135,P018,ARIMA
2025-01-05,4.409903846825304,P018,ARIMA
2025-01-06,4.396408286733148,P018,ARIMA
2025-01-07,4.390469129317411,P018,ARIMA
2025-01-08,4.401527809176073,P018,ARIMA
2025-01-09,4.39790230900996,P018,ARIMA
2025-01-10,4.397351768688736,P018,ARIMA
2025-01-11,4.399821079155582,P018,ARIMA
2025-01-12,4.396613729847695,P018,ARIMA
2025-01-13,4.397501914383309,P018,ARIMA
2025-01-14,4.398465366257159,P018,ARIMA
2025-01-15,4.397658635431951,P018,ARIMA
2025-01-16,4.398118978712145,P018,ARIMA
2025-01-17,4.398040367581695,P018,ARIMA
2025-01-18,4.397669876427282,P018,ARIMA
2025-01-19,4.39796569731201,P018,ARIMA
2025-01-20,4.3979430049774075,P018,ARIMA
2025-01-21,4.397888101521663,P018,ARIMA
2024-12-28,4.268631495435651,P019,ARIMA
2024-12-29,4.149399089665298,P019,ARIMA
2024-12-30,4.464271245646285,P019,ARIMA
2024-12-31,4.679785173590235,P019,ARIMA
2025-01-01,4.88654528064285,P019,ARIMA
2025-01-02,4.648289018174957,P019,ARIMA
2025-01-03,4.551498384219949,P019,ARIMA
2025-01-04,4.565119631055901,P019,ARIMA
2025-01-05,4.614132727132759,P019,ARIMA
2025-01-06,4.642416154789897,P019,ARIMA
2025-01-07,4.651060525977552,P019,ARIMA
2025-01-08,4.621857705651302,P019,ARIMA
2025-01-09,4.611509132559627,P019,ARIMA
2025-01-10,4.616523305623529,P019,ARIMA
2025-01-11,4.623508088664703,P019,ARIMA
2025-01-12,4.626343299101256,P019,ARIMA
2025-01-13,4.6256432694579255,P019,ARIMA
2025-01-14,4.622133718649955,P019,ARIMA
2025-01-15,4.621270540698898,P019,ARIMA
2025-01-16,4.62226600628694,P019,ARIMA
2025-01-17,4.623166528919985,P019,ARIMA
2025-01-18,4.623360389141855,P019,ARIMA
2025-01-19,4.6230949717767365,P019,ARIMA
2025-01-20,4.622694691112085,P019,ARIMA
2025-01-21,4.622657434763357,P019,ARIMA
2025-01-22,4.622818799191883,P019,ARIMA
2025-01-23,4.622922965962031,P019,ARIMA
2025-01-24,4.62292182570291,P019,ARIMA
2025-01-25,4.622872463617262,P019,ARIMA
2025-01-26,4.622830444898303,P019,ARIMA
2024-12-28,6.244556024637387,P020,Prophet
2024-12-29,5.52618579845765,P020,Prophet
2024-12-30,4.711631806021091,P020,Prophet
2024-12-31,4.333082637709193,P020,Prophet
2025-01-01,4.478354328019812,P020,Prophet
2025-01-02,4.127593584433436,P020,Prophet
2025-01-03,3.9576696245152188,P020,Prophet
2025-01-04,5.625861094818908,P020,Prophet
2025-01-05,5.081451476319588,P020,Prophet
2025-01-06,4.459946073679214,P020,Prophet
2025-01-07,4.289180910895487,P020,Prophet
2025-01-08,4.6521238207583835,P020,Prophet
2025-01-09,4.523701274091769,P020,Prophet
2025-01-10,4.575326230831033,P020,Prophet
2025-01-11,6.458729758878748,P020,Prophet
2025-01-12,6.117705805995079,P020,Prophet
2025-01-13,5.682478025329978,P020,Prophet
2025-01-14,5.675954723617244,P020,Prophet
2025-01-15,6.176668032136973,P020,Prophet
2025-01-16,6.155726847258708,P020,Prophet
2025-01-17,6.281455129256048,P020,Prophet
2025-01-18,8.203315026937835,P020,Prophet
2025-01-19,7.863721448213661,P020,Prophet
2025-01-20,7.392454809005825,P020,Prophet
2025-01-21,7.312936525403631,P020,Prophet
2025-01-22,7.705162557421555,P020,Prophet
2025-01-23,7.542624499371325,P020,Prophet
2025-01-24,7.496890500736838,P020,Prophet
2025-01-25,9.221446911682394,P020,Prophet
2025-01-26,8.663409395568529,P020,Prophet
2024-12-31,1.9629659848976524,P021,ARIMA
2025-01-01,1.9157433475100218,P021,ARIMA
2025-01-02,2.3460955332281803,P021,ARIMA
2025-01-03,1.9841273097691294,P021,ARIMA
2025-01-04,1.9451184258207057,P021,ARIMA
2025-01-05,2.1748241986442425,P021,ARIMA
2025-01-06,2.042628331121733,P021,ARIMA
2025-01-07,2.0687228357077423,P021,ARIMA
2025-01-08,2.0933595623327217,P021,ARIMA
2025-01-09,2.0515030969299475,P021,ARIMA
2025-01-10,2.068071682516144,P021,ARIMA
2025-01-11,2.080097915733992,P021,ARIMA
2025-01-12,2.0665100811572574,P021,ARIMA
2025-01-13,2.07191510008577,P021,ARIMA
2025-01-14,2.071796336431351,P021,ARIMA
2025-01-15,2.068612728022698,P021,ARIMA
2025-01-16,2.071399556954266,P021,ARIMA
2025-01-17,2.0713465569229195,P021,ARIMA
2025-01-18,2.070272256229413,P021,ARIMA
2025-01-19,2.0709601524393313,P021,ARIMA
2025-01-20,2.0707194274869356,P021,ARIMA
2025-01-21,2.070588231872136,P021,ARIMA
2025-01-22,2.070873828726445,P021,ARIMA
2025-01-23,2.0707606787543114,P021,ARIMA
2025-01-24,2.070707459717975,P021,ARIMA
2025-01-25,2.0707737666791273,P021,ARIMA
2025-01-26,2.070735996227816,P021,ARIMA
2025-01-27,2.07074268431419,P021,ARIMA
2025-01-28,2.070762883337729,P021,ARIMA
2025-01-29,2.070745456477769,P021,ARIMA
2024-12-31,1.3742743874701033,P022,ARIMA
2025-01-01,1.5488286081314537,P022,ARIMA
2025-01-02,1.4565791561962653,P022,ARIMA
2025-01-03,1.7585072958914536,P022,ARIMA
2025-01-04,1.889151214810666,P022,ARIMA
2025-01-05,1.8324714548914982,P022,ARIMA
2025-01-06,1.6223640361378515,P022,ARIMA
2025-01-07,1.6840746290125987,P022,ARIMA
2025-01-08,1.708358587530201,P022,ARIMA
2025-01-09,1.7562841568019707,P022,ARIMA
2025-01-10,1.7507282880295407,P022,ARIMA
2025-01-11,1.7221264328053443,P022,ARIMA
2025-01-12,1.7048340734715344,P022,ARIMA
2025-01-13,1.7219443337282452,P022,ARIMA
2025-01-14,1.7283634543141801,P022,ARIMA
2025-01-15,1.731577907799863,P022,ARIMA
2025-01-16,1.7262027697182272,P022,ARIMA
2025-01-17,1.7218043538307894,P022,ARIMA
2025-01-18,1.7223636856329545,P022,ARIMA
2025-01-19,1.7256846373772499,P022,ARIMA
2025-01-20,1.7261700600349266,P022,ARIMA
2025-01-21,1.7256435208831555,P022,ARIMA
2025-01-22,1.7245020622190257,P022,ARIMA
2025-01-23,1.7242879822209123,P022,ARIMA
2025-01-24,1.7248198072342382,P022,ARIMA
2025-01-25,1.7252429209919147,P022,ARIMA
2025-01-26,1.725119137592636,P022,ARIMA
2025-01-27,1.7249151313221698,P022,ARIMA
2025-01-28,1.7247914226123047,P022,ARIMA
2025-01-29,1.7248641071222965,P022,ARIMA
2025-01-01,10.325371452520073,P023,Prophet
2025-01-02,9.756087543124508,P023,Prophet
2025-01-03,10.206073870640765,P023,Prophet
2025-01-04,13.154015469779749,P023,Prophet
2025-01-05,10.870846352114743,P023,Prophet
2025-01-06,10.33486423218491,P023,Prophet
2025-01-07,10.481443408567097,P023,Prophet
2025-01-08,9.624105252471853,P023,Prophet
2025-01-09,8.979256148089366,P023,Prophet
2025-01-10,9.363901673339242,P023,Prophet
2025-01-11,12.256015649018643,P023,Prophet
2025-01-12,9.925675716269641,P023,Prophet
2025-01-13,9.350224386656379,P023,Prophet
2025-01-14,9.4640290318054,P023,Prophet
2025-01-15,8.57959875770431,P023,Prophet
2025-01-16,7.912366558489727,P023,Prophet
2025-01-17,8.278444189030724,P023,Prophet
2025-01-18,11.155027171968563,P023,Prophet
2025-01-19,8.81156055756702,P023,Prophet
2025-01-20,8.224923537046195,P023,Prophet
2025-01-21,8.329205752453232,P023,Prophet
2025-01-22,7.436832858496836,P023,Prophet
2025-01-23,6.763349583427483,P023,Prophet
2025-01-24,7.125167823198932,P023,Prophet
2025-01-25,9.999957515148708,P023,Prophet
2025-01-26,7.657791463078799,P023,Prophet
2025-01-27,7.076302970620093,P023,Prophet
2025-01-28,7.190430060158108,P023,Prophet
2025-01-29,6.313504914484405,P023,Prophet
2025-01-30,5.661997983834537,P023,Prophet
2025-01-01,12.608043628289781,P024,ARIMA
2025-01-02,12.12558307229967,P024,ARIMA
2025-01-03,11.015367359653704,P024,ARIMA
2025-01-04,10.756082442325434,P024,ARIMA
2025-01-05,10.672349399298454,P024,ARIMA
2025-01-06,11.291772383879161,P024,ARIMA
2025-01-07,11.353895591611131,P024,ARIMA
2025-01-08,11.17195387596748,P024,ARIMA
2025-01-09,11.055394243499583,P024,ARIMA
2025-01-10,11.04381478314568,P024,ARIMA
2025-01-11,11.119102828997738,P024,ARIMA
2025-01-12,11.169761141397343,P024,ARIMA
2025-01-13,11.144550530702439,P024,ARIMA
2025-01-14,11.116803147836565,P024,ARIMA
2025-01-15,11.10877854978973,P024,ARIMA
2025-01-16,11.119245359082338,P024,ARIMA
2025-01-17,11.130773288742853,P024,ARIMA
2025-01-18,11.130272500241706,P024,ARIMA
2025-01-19,11.124499614597228,P024,ARIMA
2025-01-20,11.12180884781777,P024,ARIMA
2025-01-21,11.122899917916351,P024,ARIMA
2025-01-22,11.125180038194303,P024,ARIMA
2025-01-23,11.12578169684317,P024,ARIMA
2025-01-24,11.124897876052842,P024,ARIMA
2025-01-25,11.124161286820499,P024,ARIMA
2025-01-26,11.124176896168862,P024,ARIMA
2025-01-27,11.124572589963956,P024,ARIMA
2025-01-28,11.124792916733352,P024,ARIMA
2025-01-29,11.124697359052353,P024,ARIMA
2025-01-30,11.124536789702695,P024,ARIMA
2024-12-31,14.187690734863281,P025,LSTM
2025-01-01,13.746845245361328,P025,LSTM
2025-01-02,13.288419723510742,P025,LSTM
2025-01-03,12.632807731628418,P025,LSTM
2025-01-04,11.71807861328125,P025,LSTM
2025-01-05,11.220458030700684,P025,LSTM
2025-01-06,11.103557586669922,P025,LSTM
2025-01-07,10.824944496154785,P025,LSTM
2025-01-08,10.718575477600098,P025,LSTM
2025-01-09,10.631353378295898,P025,LSTM
2025-01-10,10.561447143554688,P025,LSTM
2025-01-11,10.509562492370605,P025,LSTM
2025-01-12,10.47760009765625,P025,LSTM
2025-01-13,10.456690788269043,P025,LSTM
2025-01-14,10.440035820007324,P025,LSTM
2025-01-15,10.42949104309082,P025,LSTM
2025-01-16,10.421772956848145,P025,LSTM
2025-01-17,10.41626262664795,P025,LSTM
2025-01-18,10.412473678588867,P025,LSTM
2025-01-19,10.409900665283203,P025,LSTM
2025-01-20,10.408103942871094,P025,LSTM
2025-01-21,10.406828880310059,P025,LSTM
2025-01-22,10.405951499938965,P025,LSTM
2025-01-23,10.405332565307617,P025,LSTM
2025-01-24,10.404901504516602,P025,LSTM
2025-01-25,10.40460205078125,P025,LSTM
2025-01-26,10.404394149780273,P025,LSTM
2025-01-27,10.40424919128418,P025,LSTM
2025-01-28,10.40414810180664,P025,LSTM
2025-01-29,10.40407657623291,P025,LSTM
2025-01-01,6.903554916381836,P026,LSTM
2025-01-02,6.8242387771606445,P026,LSTM
2025-01-03,6.782154083251953,P026,LSTM
2025-01-04,6.792951583862305,P026,LSTM
2025-01-05,6.807084560394287,P026,LSTM
2025-01-06,6.821662902832031,P026,LSTM
2025-01-07,6.847846984863281,P026,LSTM
2025-01-08,6.854323863983154,P026,LSTM
2025-01-09,6.854050159454346,P026,LSTM
2025-01-10,6.854447364807129,P026,LSTM
2025-01-11,6.855137348175049,P026,LSTM
2025-01-12,6.855704307556152,P026,LSTM
2025-01-13,6.856122016906738,P026,LSTM
2025-01-14,6.856398105621338,P026,LSTM
2025-01-15,6.856469631195068,P026,LSTM
2025-01-16,6.856490612030029,P026,LSTM
2025-01-17,6.856513023376465,P026,LSTM
2025-01-18,6.856531620025635,P026,LSTM
2025-01-19,6.8565449714660645,P026,LSTM
2025-01-20,6.856551647186279,P026,LSTM
2025-01-21,6.856554985046387,P026,LSTM
2025-01-22,6.856555938720703,P026,LSTM
2025-01-23,6.856557369232178,P026,LSTM
2025-01-24,6.856557846069336,P026,LSTM
2025-01-25,6.856558799743652,P026,LSTM
2025-01-26,6.856558799743652,P026,LSTM
2025-01-27,6.856558799743652,P026,LSTM
2025-01-28,6.856558799743652,P026,LSTM
2025-01-29,6.856558799743652,P026,LSTM
2025-01-30,6.856558799743652,P026,LSTM
2024-12-31,3.3053660901917663,P027,ARIMA
2025-01-01,3.3169032957451217,P027,ARIMA
2025-01-02,3.1939769381203105,P027,ARIMA
2025-01-03,3.231122413318101,P027,ARIMA
2025-01-04,3.1798166358590088,P027,ARIMA
2025-01-05,3.104614066364696,P027,ARIMA
2025-01-06,3.2044689807453883,P027,ARIMA
2025-01-07,3.2001447887161993,P027,ARIMA
2025-01-08,3.180171009989092,P027,ARIMA
2025-01-09,3.1813638349910294,P027,ARIMA
2025-01-10,3.1790028404397166,P027,ARIMA
2025-01-11,3.178431541313451,P027,ARIMA
2025-01-12,3.184904297139474,P027,ARIMA
2025-01-13,3.1831679174537535,P027,ARIMA
2025-01-14,3.1811755236543653,P027,ARIMA
2025-01-15,3.1815579428128986,P027,ARIMA
2025-01-16,3.1817222214047924,P027,ARIMA
2025-01-17,3.1818743583791265,P027,ARIMA
2025-01-18,3.182154785216127,P027,ARIMA
2025-01-19,3.1819088013085763,P027,ARIMA
