date,forecast_best,product_id,best_model
2025-01-20,3.1817839903642384,P027,ARIMA
2025-01-21,3.1818640642707705,P027,ARIMA
2025-01-22,3.1818956715328643,P027,ARIMA
2025-01-23,3.181900120846574,P027,ARIMA
2025-01-24,3.1819008836962803,P027,ARIMA
2025-01-25,3.1818797127151246,P027,ARIMA
2025-01-26,3.181877575291898,P027,ARIMA
2025-01-27,3.181887392546476,P027,ARIMA
2025-01-28,3.1818890307474965,P027,ARIMA
2025-01-29,3.181887514339055,P027,ARIMA
2025-01-01,7.967989976086953,P028,ARIMA
2025-01-02,8.36847544254486,P028,ARIMA
2025-01-03,8.792394592642287,P028,ARIMA
2025-01-04,8.470414058491908,P028,ARIMA
2025-01-05,7.787601419221229,P028,ARIMA
2025-01-06,7.61559707013788,P028,ARIMA
2025-01-07,8.11227928424415,P028,ARIMA
2025-01-08,8.184971614348305,P028,ARIMA
2025-01-09,8.192331099345258,P028,ARIMA
2025-01-10,8.102123485673447,P028,ARIMA
2025-01-11,7.990819871644939,P028,ARIMA
2025-01-12,8.010693995351273,P028,ARIMA
2025-01-13,8.092262801632497,P028,ARIMA
2025-01-14,8.098050991690615,P028,ARIMA
2025-01-15,8.088634306258959,P028,ARIMA
2025-01-16,8.068827156891498,P028,ARIMA
2025-01-17,8.05485803711957,P028,ARIMA
2025-01-18,8.065099960230055,P028,ARIMA
2025-01-19,8.077546791146736,P028,ARIMA
2025-01-20,8.076560445931444,P028,ARIMA
2025-01-21,8.073332229979036,P028,ARIMA
2025-01-22,8.069770942517204,P028,ARIMA
2025-01-23,8.068690982667933,P028,ARIMA
2025-01-24,8.07127678805124,P028,ARIMA
2025-01-25,8.072946506571679,P028,ARIMA
2025-01-26,8.072364296979055,P028,ARIMA
2025-01-27,8.0716124505888,P028,ARIMA
2025-01-28,8.071089963712843,P028,ARIMA
2025-01-29,8.071160470820402,P028,ARIMA
2025-01-30,8.071675968180763,P028,ARIMA
2024-12-28,3.2505474036542727,P029,Prophet
2024-12-29,3.040739583098115,P029,Prophet
2024-12-30,2.6640441449941736,P029,Prophet
2024-12-31,2.7296305168327195,P029,Prophet
2025-01-01,2.7296239962553175,P029,Prophet
2025-01-02,2.172626898397301,P029,Prophet
2025-01-03,2.5897422784540183,P029,Prophet
2025-01-04,3.1226652072238976,P029,Prophet
2025-01-05,2.9095154577592135,P029,Prophet
2025-01-06,2.530662851056988,P029,Prophet
2025-01-07,2.594824840809251,P029,Prophet
2025-01-08,2.593704818885577,P029,Prophet
2025-01-09,2.0355300504679548,P029,Prophet
2025-01-10,2.451089702466665,P029,Prophet
2025-01-11,2.981837499155455,P029,Prophet
2025-01-12,2.765732527362075,P029,Prophet
2025-01-13,2.383069220570095,P029,Prophet
2025-01-14,2.44257600622294,P029,Prophet
2025-01-15,2.4360511264388838,P029,Prophet
2025-01-16,1.871894691383082,P029,Prophet
2025-01-17,2.2811376945772404,P029,Prophet
2025-01-18,2.805532895051573,P029,Prophet
2025-01-19,2.583381551491605,P029,Prophet
2025-01-20,2.1953475762384094,P029,Prophet
2025-01-21,2.2505391889279656,P029,Prophet
2025-01-22,2.241127212370132,P029,Prophet
2025-01-23,1.6758597176359311,P029,Prophet
2025-01-24,2.086074389132311,P029,Prophet
2025-01-25,2.6137741283764724,P029,Prophet
2025-01-26,2.3974404473497204,P029,Prophet
2024-12-29,10.842876431240063,P030,Prophet
2024-12-30,9.794324155341368,P030,Prophet
2024-12-31,10.64550904424471,P030,Prophet
2025-01-01,9.874917356658948,P030,Prophet
2025-01-02,9.126449031029653,P030,Prophet
2025-01-03,9.338315467918024,P030,Prophet
2025-01-04,10.102670835827748,P030,Prophet
2025-01-05,10.532852875017197,P030,Prophet
2025-01-06,9.52177771380329,P030,Prophet
2025-01-07,10.411356871397857,P030,Prophet
2025-01-08,9.679477478136409,P030,Prophet
2025-01-09,8.969488728818476,P030,Prophet
2025-01-10,9.219103833634284,P030,Prophet
2025-01-11,10.020033293249575,P030,Prophet
2025-01-12,10.485225635491632,P030,Prophet
2025-01-13,9.507260364212344,P030,Prophet
2025-01-14,10.427761592526666,P030,Prophet
2025-01-15,9.724373738875071,P030,Prophet
2025-01-16,9.040242683499537,P030,Prophet
2025-01-17,9.312912050123748,P030,Prophet
2025-01-18,10.133950841580406,P030,Prophet
2025-01-19,10.616188954100267,P030,Prophet
2025-01-20,9.652105676880183,P030,Prophet
2025-01-21,10.58323995943358,P030,Prophet
2025-01-22,9.88716407557995,P030,Prophet
2025-01-23,9.206964261667418,P030,Prophet
2025-01-24,9.480138094232911,P030,Prophet
2025-01-25,10.298224851360091,P030,Prophet
2025-01-26,10.77404531013964,P030,Prophet
2025-01-27,9.800095927782923,P030,Prophet
2025-01-01,9.171876910726766,P031,Prophet
2025-01-02,10.263399559779419,P031,Prophet
2025-01-03,9.153039036730725,P031,Prophet
2025-01-04,10.479202715314837,P031,Prophet
2025-01-05,19.04652346096686,P031,Prophet
2025-01-06,9.068036686769132,P031,Prophet
2025-01-07,9.198050128022178,P031,Prophet
2025-01-08,8.159197864607687,P031,Prophet
2025-01-09,9.249777792071876,P031,Prophet
2025-01-10,8.14960093027954,P031,Prophet
2025-01-11,9.496691256323988,P031,Prophet
2025-01-12,18.09509477571432,P031,Prophet
2025-01-13,8.15707461330459,P031,Prophet
2025-01-14,8.336003345869482,P031,Prophet
2025-01-15,7.353443425859965,P031,Prophet
2025-01-16,8.506514112891255,P031,Prophet
2025-01-17,7.473772436227753,P031,Prophet
2025-01-18,8.891945955292154,P031,Prophet
2025-01-19,17.563775084849084,P031,Prophet
2025-01-20,7.700240818630624,P031,Prophet
2025-01-21,7.953488156086049,P031,Prophet
2025-01-22,7.043935218251652,P031,Prophet
2025-01-23,8.267665687227836,P031,Prophet
2025-01-24,7.302331414010427,P031,Prophet
2025-01-25,8.783902406093832,P031,Prophet
2025-01-26,17.514521544000793,P031,Prophet
2025-01-27,7.704739593642315,P031,Prophet
2025-01-28,8.006440709265576,P031,Prophet
2025-01-29,7.139948461725735,P031,Prophet
2025-01-30,8.401410232100826,P031,Prophet
2024-12-31,9.21030170486365,P032,Prophet
2025-01-01,9.407836341189334,P032,Prophet
2025-01-02,7.854097501636602,P032,Prophet
2025-01-03,8.448416864116151,P032,Prophet
2025-01-04,8.636878122286161,P032,Prophet
2025-01-05,8.657218396004652,P032,Prophet
2025-01-06,7.763810529044866,P032,Prophet
2025-01-07,8.30634878089506,P032,Prophet
2025-01-08,8.654319398597881,P032,Prophet
2025-01-09,7.266457290602098,P032,Prophet
2025-01-10,8.036318924517992,P032,Prophet
2025-01-11,8.404048883099009,P032,Prophet
2025-01-12,8.601470535102232,P032,Prophet
2025-01-13,7.877254603825849,P032,Prophet
2025-01-14,8.575782266514317,P032,Prophet
2025-01-15,9.061778710539569,P032,Prophet
2025-01-16,7.789913297029501,P032,Prophet
2025-01-17,8.650492030088653,P032,Prophet
2025-01-18,9.081316128485408,P032,Prophet
2025-01-19,9.312834418079953,P032,Prophet
2025-01-20,8.59334157310247,P032,Prophet
2025-01-21,9.26783812133188,P032,Prophet
2025-01-22,9.70262847777081,P032,Prophet
2025-01-23,8.35485453908229,P032,Prophet
2025-01-24,9.118092914673255,P032,Prophet
2025-01-25,9.434092886827463,P032,Prophet
2025-01-26,9.537786923303303,P032,Prophet
2025-01-27,8.682330551874653,P032,Prophet
2025-01-28,9.217792814219125,P032,Prophet
2025-01-29,9.515579215004614,P032,Prophet
2024-12-31,14.685215869054774,P033,ARIMA
2025-01-01,16.724605241463763,P033,ARIMA
2025-01-02,16.067550329117694,P033,ARIMA
2025-01-03,16.300803188271985,P033,ARIMA
2025-01-04,15.5768279580903,P033,ARIMA
2025-01-05,15.885901417245451,P033,ARIMA
2025-01-06,15.919143353935606,P033,ARIMA
2025-01-07,16.05758471222584,P033,ARIMA
2025-01-08,15.952073228130761,P033,ARIMA
2025-01-09,15.930292748879644,P033,ARIMA
2025-01-10,15.90650648891452,P033,ARIMA
2025-01-11,15.946069221243338,P033,ARIMA
2025-01-12,15.952545256590527,P033,ARIMA
2025-01-13,15.951794039215585,P033,ARIMA
2025-01-14,15.938905009469329,P033,ARIMA
2025-01-15,15.938493274400322,P033,ARIMA
2025-01-16,15.940986245892923,P033,ARIMA
2025-01-17,15.944707559866256,P033,ARIMA
2025-01-18,15.943986035399295,P033,ARIMA
2025-01-19,15.942654233047007,P033,ARIMA
2025-01-20,15.941801961740635,P033,ARIMA
2025-01-21,15.94234731159286,P033,ARIMA
2025-01-22,15.942839572343594,P033,ARIMA
2025-01-23,15.942948435719195,P033,ARIMA
2025-01-24,15.942685023843476,P033,ARIMA
2025-01-25,15.94254573762439,P033,ARIMA
2025-01-26,15.942574233555577,P033,ARIMA
2025-01-27,15.942675286504869,P033,ARIMA
2025-01-28,15.942701376228408,P033,ARIMA
2025-01-29,15.942672183873064,P033,ARIMA
2025-01-01,5.1482752249291845,P034,ARIMA
2025-01-02,4.9098514315360875,P034,ARIMA
2025-01-03,5.354913186210277,P034,ARIMA
2025-01-04,4.60299723477509,P034,ARIMA
2025-01-05,4.685833232609343,P034,ARIMA
2025-01-06,4.8860700317183525,P034,ARIMA
2025-01-07,4.861420613394577,P034,ARIMA
2025-01-08,4.892437353966131,P034,ARIMA
2025-01-09,4.822305112643437,P034,ARIMA
2025-01-10,4.819823802432619,P034,ARIMA
2025-01-11,4.8469520249722295,P034,ARIMA
2025-01-12,4.846196439006314,P034,ARIMA
2025-01-13,4.84727734932134,P034,ARIMA
2025-01-14,4.8405895519902575,P034,ARIMA
2025-01-15,4.839425297991033,P034,ARIMA
2025-01-16,4.8427162711197695,P034,ARIMA
2025-01-17,4.8429696767825945,P034,ARIMA
2025-01-18,4.8428368543143065,P034,ARIMA
2025-01-19,4.842161603811307,P034,ARIMA
2025-01-20,4.841972513692204,P034,ARIMA
2025-01-21,4.842349707716797,P034,ARIMA
2025-01-22,4.842421313605689,P034,ARIMA
2025-01-23,4.842382564541737,P034,ARIMA
2025-01-24,4.842308825320272,P034,ARIMA
2025-01-25,4.842284407898905,P034,ARIMA
2025-01-26,4.842326507293269,P034,ARIMA
2025-01-27,4.842339409883959,P034,ARIMA
2025-01-28,4.842333047141496,P034,ARIMA
2025-01-29,4.84232436999453,P034,ARIMA
2025-01-30,4.842321503681167,P034,ARIMA
2024-12-28,8.811693673601287,P035,Prophet
2024-12-29,8.89231417385326,P035,Prophet
2024-12-30,7.274902836084783,P035,Prophet
2024-12-31,8.555394429723679,P035,Prophet
2025-01-01,8.443454015844615,P035,Prophet
2025-01-02,8.185908896609073,P035,Prophet
2025-01-03,8.250394674826472,P035,Prophet
2025-01-04,9.07745304310795,P035,Prophet
2025-01-05,9.229554838080059,P035,Prophet
2025-01-06,7.669953286106225,P035,Prophet
2025-01-07,8.993076913449297,P035,Prophet
2025-01-08,8.907509594589284,P035,Prophet
2025-01-09,8.659455144389046,P035,Prophet
2025-01-10,8.716402966620313,P035,Prophet
2025-01-11,9.519231745887536,P035,Prophet
2025-01-12,9.631224482463082,P035,Prophet
2025-01-13,8.016899965845806,P035,Prophet
2025-01-14,9.27237073089132,P035,Prophet
2025-01-15,9.108275928280941,P035,Prophet
2025-01-16,8.773187833360536,P035,Prophet
2025-01-17,8.73721014767436,P035,Prophet
2025-01-18,9.444006998913528,P035,Prophet
2025-01-19,9.459738079456956,P035,Prophet
2025-01-20,7.751807320140612,P035,Prophet
2025-01-21,8.919137538265273,P035,Prophet
2025-01-22,8.675021910725112,P035,Prophet
2025-01-23,8.27045336971227,P035,Prophet
2025-01-24,8.177652333146693,P035,Prophet
2025-01-25,8.842033751843712,P035,Prophet
2025-01-26,8.831090746835951,P035,Prophet
2024-12-29,5.799176269749799,P036,Prophet
2024-12-30,5.394305816136033,P036,Prophet
2024-12-31,4.715212804316675,P036,Prophet
2025-01-01,5.697050091739525,P036,Prophet
2025-01-02,5.306600375797192,P036,Prophet
2025-01-03,4.933011609974154,P036,Prophet
2025-01-04,5.492339033396009,P036,Prophet
2025-01-05,5.530202670789986,P036,Prophet
2025-01-06,5.080773682969534,P036,Prophet
2025-01-07,4.363640373964755,P036,Prophet
2025-01-08,5.3142695413348715,P036,Prophet
2025-01-09,4.8995847767001175,P036,Prophet
2025-01-10,4.508701711982391,P036,Prophet
2025-01-11,5.057474656515719,P036,Prophet
2025-01-12,5.091163364419602,P036,Prophet
2025-01-13,4.643433058988409,P036,Prophet
2025-01-14,3.933238137070022,P036,Prophet
2025-01-15,4.895304737161947,P036,Prophet
2025-01-16,4.495733169640913,P036,Prophet
2025-01-17,4.122759507076264,P036,Prophet
2025-01-18,4.691330013225335,P036,Prophet
2025-01-19,4.745796336498772,P036,Prophet
2025-01-20,4.318943757784781,P036,Prophet
2025-01-21,3.628902079590603,P036,Prophet
2025-01-22,4.609653530510566,P036,Prophet
2025-01-23,4.226657923287617,P036,Prophet
2025-01-24,3.867633677540166,P036,Prophet
2025-01-25,4.447147792409358,P036,Prophet
2025-01-26,4.509322213917156,P036,Prophet
2025-01-27,4.086868532909897,P036,Prophet
2025-01-01,6.79218915053433,P037,ARIMA
2025-01-02,6.3354359871818975,P037,ARIMA
2025-01-03,5.536479639104028,P037,ARIMA
2025-01-04,5.653544777672902,P037,ARIMA
2025-01-05,5.199493449471269,P037,ARIMA
2025-01-06,5.441622285544012,P037,ARIMA
2025-01-07,5.723171492648879,P037,ARIMA
2025-01-08,5.623605393540835,P037,ARIMA
2025-01-09,5.553094452905163,P037,ARIMA
2025-01-10,5.544672275657129,P037,ARIMA
2025-01-11,5.525782326165703,P037,ARIMA
2025-01-12,5.5632173921298325,P037,ARIMA
2025-01-13,5.578967802896258,P037,ARIMA
2025-01-14,5.564848715508387,P037,ARIMA
2025-01-15,5.558215188308307,P037,ARIMA
2025-01-16,5.557482339893761,P037,ARIMA
2025-01-17,5.558481077021425,P037,ARIMA
2025-01-18,5.562420549453432,P037,ARIMA
2025-01-19,5.562632569572951,P037,ARIMA
2025-01-20,5.560937500960104,P037,ARIMA
2025-01-21,5.560398555006363,P037,ARIMA
2025-01-22,5.560510569473395,P037,ARIMA
2025-01-23,5.560840687036491,P037,ARIMA
2025-01-24,5.5611517436282965,P037,ARIMA
2025-01-25,5.561040352155258,P037,ARIMA
2025-01-26,5.5608634054803545,P037,ARIMA
2025-01-27,5.560837699348068,P037,ARIMA
2025-01-28,5.560876351122827,P037,ARIMA
2025-01-29,5.560920562920951,P037,ARIMA
2025-01-30,5.56093545941281,P037,ARIMA
2024-12-28,2.153266223694113,P038,ARIMA
2024-12-29,2.4839281511552787,P038,ARIMA
2024-12-30,2.101590144539548,P038,ARIMA
2024-12-31,2.507730494266897,P038,ARIMA
2025-01-01,3.0059477958523755,P038,ARIMA
2025-01-02,2.1408298596534774,P038,ARIMA
2025-01-03,2.3755951591199738,P038,ARIMA
2025-01-04,2.4471338626353556,P038,ARIMA
2025-01-05,2.412450295262765,P038,ARIMA
2025-01-06,2.5011949183240203,P038,ARIMA
2025-01-07,2.4930327976357636,P038,ARIMA
2025-01-08,2.3800634921847483,P038,ARIMA
2025-01-09,2.4324528529840306,P038,ARIMA
2025-01-10,2.4462650061754356,P038,ARIMA
2025-01-11,2.443784299350523,P038,ARIMA
2025-01-12,2.453196631584544,P038,ARIMA
2025-01-13,2.4415687237172548,P038,ARIMA
2025-01-14,2.430118863933375,P038,ARIMA
2025-01-15,2.441273347464839,P038,ARIMA
2025-01-16,2.443239152677305,P038,ARIMA
2025-01-17,2.4424341652491752,P038,ARIMA
2025-01-18,2.4424222200719066,P038,ARIMA
2025-01-19,2.4398673478772386,P038,ARIMA
2025-01-20,2.4394810698343354,P038,ARIMA
2025-01-21,2.441578142661646,P038,ARIMA
2025-01-22,2.4416389797355396,P038,ARIMA
2025-01-23,2.4412870129267192,P038,ARIMA
2025-01-24,2.441060193868396,P038,ARIMA
2025-01-25,2.4407300536225405,P038,ARIMA
2025-01-26,2.4409221450019607,P038,ARIMA
2024-12-29,8.482315284908127,P039,Prophet
2024-12-30,6.566751371625667,P039,Prophet
2024-12-31,7.002415851706733,P039,Prophet
2025-01-01,5.478937215589584,P039,Prophet
2025-01-02,6.402292490401732,P039,Prophet
2025-01-03,6.358277656421489,P039,Prophet
2025-01-04,5.548607208056185,P039,Prophet
2025-01-05,7.58398492421013,P039,Prophet
2025-01-06,5.6172974915942335,P039,Prophet
2025-01-07,6.021075385210824,P039,Prophet
2025-01-08,4.486063799824638,P039,Prophet
2025-01-09,5.418842245710957,P039,Prophet
2025-01-10,5.4052673735592265,P039,Prophet
2025-01-11,4.64655977475933,P039,Prophet
2025-01-12,6.752377465034826,P039,Prophet
2025-01-13,4.874027901427089,P039,Prophet
2025-01-14,5.381962694376211,P039,Prophet
2025-01-15,3.9643971189756675,P039,Prophet
2025-01-16,5.02499191519121,P039,Prophet
2025-01-17,5.146370411446968,P039,Prophet
2025-01-18,4.526289819468583,P039,Prophet
2025-01-19,6.7708071917276405,P039,Prophet
2025-01-20,5.0275894158574355,P039,Prophet
2025-01-21,5.663508741923367,P039,Prophet
2025-01-22,4.363363162538618,P039,Prophet
2025-01-23,5.5276563128473555,P039,Prophet
2025-01-24,5.736207142049119,P039,Prophet
2025-01-25,5.18440554164504,P039,Prophet
2025-01-26,7.476451955141475,P039,Prophet
2025-01-27,5.758728145619436,P039,Prophet
2024-12-30,9.68251353552226,P040,ARIMA
2024-12-31,12.540602746857832,P040,ARIMA
2025-01-01,8.963514528320145,P040,ARIMA
2025-01-02,10.503607215152563,P040,ARIMA
2025-01-03,8.957779141328311,P040,ARIMA
2025-01-04,9.821530271952664,P040,ARIMA
2025-01-05,9.855971007462966,P040,ARIMA
2025-01-06,10.469673995826945,P040,ARIMA
2025-01-07,9.584078292982259,P040,ARIMA
2025-01-08,9.952936213197674,P040,ARIMA
2025-01-09,9.681104836490945,P040,ARIMA
2025-01-10,9.940379477646022,P040,ARIMA
2025-01-11,9.862149291131306,P040,ARIMA
2025-01-12,9.99399062448501,P040,ARIMA
2025-01-13,9.790098438307927,P040,ARIMA
2025-01-14,9.889658440237772,P040,ARIMA
2025-01-15,9.836118091020653,P040,ARIMA
2025-01-16,9.902854491195864,P040,ARIMA
2025-01-17,9.866144634610341,P040,ARIMA
2025-01-18,9.896660489430916,P040,ARIMA
2025-01-19,9.851837892755862,P040,ARIMA
2025-01-20,9.879072518754127,P040,ARIMA
2025-01-21,9.866454141521558,P040,ARIMA
2025-01-22,9.882391317778762,P040,ARIMA
2025-01-23,9.870308571968524,P040,ARIMA
2025-01-24,9.87807875803045,P040,ARIMA
2025-01-25,9.868405102767447,P040,ARIMA
2025-01-26,9.875608590388573,P040,ARIMA
2025-01-27,9.872177528288363,P040,ARIMA
2025-01-28,9.875890787212956,P040,ARIMA
