date,forecast_best,product_id,category
2025-01-02,2.5364880561828613,P014,Utilities
2025-01-03,2.4352774620056152,P014,Utilities
2025-01-04,2.4871785640716553,P014,Utilities
2025-01-05,2.5398752689361572,P014,Utilities
2025-01-06,2.6587164402008057,P014,Utilities
2025-01-07,2.635887384414673,P014,Utilities
2025-01-08,2.6941258907318115,P014,Utilities
2025-01-09,2.716403007507324,P014,Utilities
2025-01-10,2.7369608879089355,P014,Utilities
2025-01-11,2.7671101093292236,P014,Utilities
2025-01-12,2.79496169090271,P014,Utilities
2025-01-13,2.820420265197754,P014,Utilities
2025-01-14,2.8377795219421387,P014,Utilities
2025-01-15,2.858405828475952,P014,Utilities
2025-01-16,2.875577688217163,P014,Utilities
2025-01-17,2.892082929611206,P014,Utilities
2025-01-18,2.908071279525757,P014,Utilities
2025-01-19,2.922701358795166,P014,Utilities
2025-01-20,2.9360311031341553,P014,Utilities
2025-01-21,2.948183059692383,P014,Utilities
2025-01-22,2.959733247756958,P014,Utilities
2025-01-23,2.9703660011291504,P014,Utilities
2025-01-24,2.9803149700164795,P014,Utilities
2025-01-25,2.989590883255005,P014,Utilities
2025-01-26,2.998173952102661,P014,Utilities
2025-01-27,3.006131410598755,P014,Utilities
2025-01-28,3.0135293006896973,P014,Utilities
2025-01-29,3.020425319671631,P014,Utilities
2025-01-30,3.0267622470855713,P014,Utilities
2024-12-26,5.845973014831543,P015,Utilities
2024-12-27,5.783902645111084,P015,Utilities
2024-12-28,5.681898593902588,P015,Utilities
2024-12-29,5.15250825881958,P015,Utilities
2024-12-30,4.792971134185791,P015,Utilities
2024-12-31,4.80914831161499,P015,Utilities
2025-01-01,4.443747520446777,P015,Utilities
2025-01-02,4.449426651000977,P015,Utilities
2025-01-03,4.303892135620117,P015,Utilities
2025-01-04,4.155971050262451,P015,Utilities
2025-01-05,4.011074066162109,P015,Utilities
2025-01-06,3.900754928588867,P015,Utilities
2025-01-07,3.811472177505493,P015,Utilities
2025-01-08,3.7166948318481445,P015,Utilities
2025-01-09,3.6441328525543213,P015,Utilities
2025-01-10,3.5669994354248047,P015,Utilities
2025-01-11,3.497248888015747,P015,Utilities
2025-01-12,3.435173988342285,P015,Utilities
2025-01-13,3.3806920051574707,P015,Utilities
2025-01-14,3.33161997795105,P015,Utilities
2025-01-15,3.2866334915161133,P015,Utilities
2025-01-16,3.246429204940796,P015,Utilities
2025-01-17,3.209482192993164,P015,Utilities
2025-01-18,3.1763930320739746,P015,Utilities
2025-01-19,3.1467320919036865,P015,Utilities
2025-01-20,3.120089530944824,P015,Utilities
2025-01-21,3.096055746078491,P015,Utilities
2025-01-22,3.074371337890625,P015,Utilities
2025-01-23,3.054853677749634,P015,Utilities
2025-01-24,3.037264347076416,P015,Utilities
2025-01-01,2.1025008991406176,P016,Utilities
2025-01-02,2.2352714065660044,P016,Utilities
2025-01-03,2.4269791231572064,P016,Utilities
2025-01-04,3.1179552544613633,P016,Utilities
2025-01-05,2.4398222103473834,P016,Utilities
2025-01-06,1.9042214687237038,P016,Utilities
2025-01-07,2.2707025502377762,P016,Utilities
2025-01-08,1.9127313398597998,P016,Utilities
2025-01-09,2.055059585401013,P016,Utilities
2025-01-10,2.261297889837415,P016,Utilities
2025-01-11,2.971361466706548,P016,Utilities
2025-01-12,2.3163402297860562,P016,Utilities
2025-01-13,1.8072429911677086,P016,Utilities
2025-01-14,2.2029054293706034,P016,Utilities
2025-01-15,1.8760194877176182,P016,Utilities
2025-01-16,2.050525402305248,P016,Utilities
2025-01-17,2.2892080100981596,P016,Utilities
2025-01-18,3.0311659243619404,P016,Utilities
2025-01-19,2.4067044714494563,P016,Utilities
2025-01-20,1.926101510586292,P016,Utilities
2025-01-21,2.3475351900877737,P016,Utilities
2025-01-22,2.0431307534792937,P016,Utilities
2025-01-23,2.2363671255940045,P016,Utilities
2025-01-24,2.489684550376958,P016,Utilities
2025-01-25,3.241961589571376,P016,Utilities
2025-01-26,2.6234122062137955,P016,Utilities
2025-01-27,2.144351996201342,P016,Utilities
2025-01-28,2.563122674944327,P016,Utilities
2025-01-29,2.252132095210243,P016,Utilities
2025-01-30,2.435250791299425,P016,Utilities
2024-12-31,4.100863369601382,P017,Beauty
2025-01-01,3.775771439351139,P017,Beauty
2025-01-02,4.0125338254002445,P017,Beauty
2025-01-03,3.9300847518548037,P017,Beauty
2025-01-04,4.210254098575683,P017,Beauty
2025-01-05,4.084201806133522,P017,Beauty
2025-01-06,4.090900935349484,P017,Beauty
2025-01-07,4.425758044278137,P017,Beauty
2025-01-08,4.01041328454128,P017,Beauty
2025-01-09,4.1520572140466365,P017,Beauty
2025-01-10,3.971849192429396,P017,Beauty
2025-01-11,4.153906193111147,P017,Beauty
2025-01-12,3.931679047925557,P017,Beauty
2025-01-13,3.846377355956812,P017,Beauty
2025-01-14,4.095533282069062,P017,Beauty
2025-01-15,3.6027481611929435,P017,Beauty
2025-01-16,3.6769603290951935,P017,Beauty
2025-01-17,3.440820340296946,P017,Beauty
2025-01-18,3.5796435365497756,P017,Beauty
2025-01-19,3.327757916184543,P017,Beauty
2025-01-20,3.226909250152554,P017,Beauty
2025-01-21,3.4748141459737774,P017,Beauty
2025-01-22,2.994905200784583,P017,Beauty
2025-01-23,3.0956066344994477,P017,Beauty
2025-01-24,2.89872628142181,P017,Beauty
2025-01-25,3.0884333785193467,P017,Beauty
2025-01-26,2.8976393489140753,P017,Beauty
2025-01-27,2.866442570736618,P017,Beauty
2025-01-28,3.1907267010367435,P017,Beauty
2025-01-29,2.791955421640643,P017,Beauty
2024-12-23,4.208445274398598,P018,Makeup
2024-12-24,4.3294912854024,P018,Makeup
2024-12-25,4.666659840477809,P018,Makeup
2024-12-26,4.299216734420171,P018,Makeup
2024-12-27,4.140193101921624,P018,Makeup
2024-12-28,4.623584457358532,P018,Makeup
2024-12-29,4.317030091716427,P018,Makeup
2024-12-30,4.428391344351965,P018,Makeup
2024-12-31,4.4351075235111885,P018,Makeup
2025-01-01,4.344985252798414,P018,Makeup
2025-01-02,4.39815087537229,P018,Makeup
2025-01-03,4.417167395844355,P018,Makeup
2025-01-04,4.3849237820192135,P018,Makeup
2025-01-05,4.409903846825304,P018,Makeup
2025-01-06,4.396408286733148,P018,Makeup
2025-01-07,4.390469129317411,P018,Makeup
2025-01-08,4.401527809176073,P018,Makeup
2025-01-09,4.39790230900996,P018,Makeup
2025-01-10,4.397351768688736,P018,Makeup
2025-01-11,4.399821079155582,P018,Makeup
2025-01-12,4.396613729847695,P018,Makeup
2025-01-13,4.397501914383309,P018,Makeup
2025-01-14,4.398465366257159,P018,Makeup
2025-01-15,4.397658635431951,P018,Makeup
2025-01-16,4.398118978712145,P018,Makeup
2025-01-17,4.398040367581695,P018,Makeup
2025-01-18,4.397669876427282,P018,Makeup
2025-01-19,4.39796569731201,P018,Makeup
2025-01-20,4.3979430049774075,P018,Makeup
2025-01-21,4.397888101521663,P018,Makeup
2024-12-28,4.268631495435651,P019,Stationary
2024-12-29,4.149399089665298,P019,Stationary
2024-12-30,4.464271245646285,P019,Stationary
2024-12-31,4.679785173590235,P019,Stationary
2025-01-01,4.88654528064285,P019,Stationary
2025-01-02,4.648289018174957,P019,Stationary
2025-01-03,4.551498384219949,P019,Stationary
2025-01-04,4.565119631055901,P019,Stationary
2025-01-05,4.614132727132759,P019,Stationary
2025-01-06,4.642416154789897,P019,Stationary
2025-01-07,4.651060525977552,P019,Stationary
2025-01-08,4.621857705651302,P019,Stationary
2025-01-09,4.611509132559627,P019,Stationary
2025-01-10,4.616523305623529,P019,Stationary
2025-01-11,4.623508088664703,P019,Stationary
2025-01-12,4.626343299101256,P019,Stationary
2025-01-13,4.6256432694579255,P019,Stationary
2025-01-14,4.622133718649955,P019,Stationary
2025-01-15,4.621270540698898,P019,Stationary
2025-01-16,4.62226600628694,P019,Stationary
2025-01-17,4.623166528919985,P019,Stationary
2025-01-18,4.623360389141855,P019,Stationary
2025-01-19,4.6230949717767365,P019,Stationary
2025-01-20,4.622694691112085,P019,Stationary
2025-01-21,4.622657434763357,P019,Stationary
2025-01-22,4.622818799191883,P019,Stationary
2025-01-23,4.622922965962031,P019,Stationary
2025-01-24,4.62292182570291,P019,Stationary
2025-01-25,4.622872463617262,P019,Stationary
2025-01-26,4.622830444898303,P019,Stationary
2024-12-28,5.831565856933594,P020,Stationary
2024-12-29,6.013128757476807,P020,Stationary
2024-12-30,5.986219882965088,P020,Stationary
2024-12-31,5.7988080978393555,P020,Stationary
2025-01-01,5.724870681762695,P020,Stationary
2025-01-02,5.81180477142334,P020,Stationary
2025-01-03,5.9974446296691895,P020,Stationary
2025-01-04,6.1828718185424805,P020,Stationary
2025-01-05,6.226376533508301,P020,Stationary
2025-01-06,6.260721206665039,P020,Stationary
2025-01-07,6.296936988830566,P020,Stationary
2025-01-08,6.343649864196777,P020,Stationary
2025-01-09,6.394754886627197,P020,Stationary
2025-01-10,6.44217586517334,P020,Stationary
2025-01-11,6.480167388916016,P020,Stationary
2025-01-12,6.508645534515381,P020,Stationary
2025-01-13,6.535214900970459,P020,Stationary
2025-01-14,6.560382843017578,P020,Stationary
2025-01-15,6.583982467651367,P020,Stationary
2025-01-16,6.605390548706055,P020,Stationary
2025-01-17,6.6243391036987305,P020,Stationary
2025-01-18,6.640968322753906,P020,Stationary
2025-01-19,6.65576171875,P020,Stationary
2025-01-20,6.669218063354492,P020,Stationary
2025-01-21,6.6814165115356445,P020,Stationary
2025-01-22,6.692415237426758,P020,Stationary
2025-01-23,6.702279567718506,P020,Stationary
2025-01-24,6.711117267608643,P020,Stationary
2025-01-25,6.7190446853637695,P020,Stationary
2025-01-26,6.72617769241333,P020,Stationary
2024-12-31,2.195496082305908,P021,Travel Necessaries
2025-01-01,2.1657843589782715,P021,Travel Necessaries
2025-01-02,2.17685866355896,P021,Travel Necessaries
2025-01-03,2.2567224502563477,P021,Travel Necessaries
2025-01-04,2.1877050399780273,P021,Travel Necessaries
2025-01-05,2.157841682434082,P021,Travel Necessaries
2025-01-06,2.2340593338012695,P021,Travel Necessaries
2025-01-07,2.20283842086792,P021,Travel Necessaries
2025-01-08,2.2029943466186523,P021,Travel Necessaries
2025-01-09,2.2046000957489014,P021,Travel Necessaries
2025-01-10,2.2057793140411377,P021,Travel Necessaries
2025-01-11,2.2036256790161133,P021,Travel Necessaries
2025-01-12,2.2042856216430664,P021,Travel Necessaries
2025-01-13,2.206193208694458,P021,Travel Necessaries
2025-01-14,2.2050490379333496,P021,Travel Necessaries
2025-01-15,2.20513653755188,P021,Travel Necessaries
2025-01-16,2.2052268981933594,P021,Travel Necessaries
2025-01-17,2.205252170562744,P021,Travel Necessaries
2025-01-18,2.205228328704834,P021,Travel Necessaries
2025-01-19,2.205294132232666,P021,Travel Necessaries
2025-01-20,2.2053356170654297,P021,Travel Necessaries
2025-01-21,2.2052998542785645,P021,Travel Necessaries
2025-01-22,2.205310344696045,P021,Travel Necessaries
2025-01-23,2.205317258834839,P021,Travel Necessaries
2025-01-24,2.205320358276367,P021,Travel Necessaries
2025-01-25,2.2053232192993164,P021,Travel Necessaries
2025-01-26,2.205327272415161,P021,Travel Necessaries
2025-01-27,2.2053284645080566,P021,Travel Necessaries
2025-01-28,2.2053282260894775,P021,Travel Necessaries
2025-01-29,2.205329179763794,P021,Travel Necessaries
2024-12-31,1.3742743874701033,P022,Travel Necessaries
2025-01-01,1.5488286081314537,P022,Travel Necessaries
2025-01-02,1.4565791561962653,P022,Travel Necessaries
2025-01-03,1.7585072958914536,P022,Travel Necessaries
2025-01-04,1.889151214810666,P022,Travel Necessaries
2025-01-05,1.8324714548914982,P022,Travel Necessaries
2025-01-06,1.6223640361378515,P022,Travel Necessaries
2025-01-07,1.6840746290125987,P022,Travel Necessaries
2025-01-08,1.708358587530201,P022,Travel Necessaries
2025-01-09,1.7562841568019707,P022,Travel Necessaries
2025-01-10,1.7507282880295407,P022,Travel Necessaries
2025-01-11,1.7221264328053443,P022,Travel Necessaries
2025-01-12,1.7048340734715344,P022,Travel Necessaries
2025-01-13,1.7219443337282452,P022,Travel Necessaries
2025-01-14,1.7283634543141801,P022,Travel Necessaries
2025-01-15,1.731577907799863,P022,Travel Necessaries
2025-01-16,1.7262027697182272,P022,Travel Necessaries
2025-01-17,1.7218043538307894,P022,Travel Necessaries
2025-01-18,1.7223636856329545,P022,Travel Necessaries
2025-01-19,1.7256846373772499,P022,Travel Necessaries
2025-01-20,1.7261700600349266,P022,Travel Necessaries
2025-01-21,1.7256435208831555,P022,Travel Necessaries
2025-01-22,1.7245020622190257,P022,Travel Necessaries
2025-01-23,1.7242879822209123,P022,Travel Necessaries
2025-01-24,1.7248198072342382,P022,Travel Necessaries
2025-01-25,1.7252429209919147,P022,Travel Necessaries
2025-01-26,1.725119137592636,P022,Travel Necessaries
2025-01-27,1.7249151313221698,P022,Travel Necessaries
2025-01-28,1.7247914226123047,P022,Travel Necessaries
2025-01-29,1.7248641071222965,P022,Travel Necessaries
2025-01-01,10.325371452520073,P023,Sweets
2025-01-02,9.756087543124508,P023,Sweets
2025-01-03,10.206073870640765,P023,Sweets
2025-01-04,13.154015469779749,P023,Sweets
2025-01-05,10.870846352114743,P023,Sweets
2025-01-06,10.33486423218491,P023,Sweets
2025-01-07,10.481443408567097,P023,Sweets
2025-01-08,9.624105252471853,P023,Sweets
2025-01-09,8.979256148089366,P023,Sweets
2025-01-10,9.363901673339242,P023,Sweets
2025-01-11,12.256015649018643,P023,Sweets
2025-01-12,9.925675716269641,P023,Sweets
2025-01-13,9.350224386656379,P023,Sweets
2025-01-14,9.4640290318054,P023,Sweets
2025-01-15,8.57959875770431,P023,Sweets
2025-01-16,7.912366558489727,P023,Sweets
2025-01-17,8.278444189030724,P023,Sweets
2025-01-18,11.155027171968563,P023,Sweets
2025-01-19,8.81156055756702,P023,Sweets
2025-01-20,8.224923537046195,P023,Sweets
2025-01-21,8.329205752453232,P023,Sweets
2025-01-22,7.436832858496836,P023,Sweets
2025-01-23,6.763349583427483,P023,Sweets
2025-01-24,7.125167823198932,P023,Sweets
2025-01-25,9.999957515148708,P023,Sweets
2025-01-26,7.657791463078799,P023,Sweets
2025-01-27,7.076302970620093,P023,Sweets
2025-01-28,7.190430060158108,P023,Sweets
2025-01-29,6.313504914484405,P023,Sweets
2025-01-30,5.661997983834537,P023,Sweets
2025-01-01,12.608043628289781,P024,Sweets
2025-01-02,12.12558307229967,P024,Sweets
2025-01-03,11.015367359653704,P024,Sweets
2025-01-04,10.756082442325434,P024,Sweets
2025-01-05,10.672349399298454,P024,Sweets
2025-01-06,11.291772383879161,P024,Sweets
2025-01-07,11.353895591611131,P024,Sweets
2025-01-08,11.17195387596748,P024,Sweets
2025-01-09,11.055394243499583,P024,Sweets
2025-01-10,11.04381478314568,P024,Sweets
2025-01-11,11.119102828997738,P024,Sweets
2025-01-12,11.169761141397343,P024,Sweets
2025-01-13,11.144550530702439,P024,Sweets
2025-01-14,11.116803147836565,P024,Sweets
2025-01-15,11.10877854978973,P024,Sweets
2025-01-16,11.119245359082338,P024,Sweets
2025-01-17,11.130773288742853,P024,Sweets
2025-01-18,11.130272500241706,P024,Sweets
2025-01-19,11.124499614597228,P024,Sweets
2025-01-20,11.12180884781777,P024,Sweets
2025-01-21,11.122899917916351,P024,Sweets
2025-01-22,11.125180038194303,P024,Sweets
2025-01-23,11.12578169684317,P024,Sweets
2025-01-24,11.124897876052842,P024,Sweets
2025-01-25,11.124161286820499,P024,Sweets
2025-01-26,11.124176896168862,P024,Sweets
2025-01-27,11.124572589963956,P024,Sweets
2025-01-28,11.124792916733352,P024,Sweets
2025-01-29,11.124697359052353,P024,Sweets
2025-01-30,11.124536789702695,P024,Sweets
2024-12-31,18.797950744628906,P025,Clothes
2025-01-01,18.502117156982422,P025,Clothes
2025-01-02,18.03594970703125,P025,Clothes
2025-01-03,17.004301071166992,P025,Clothes
2025-01-04,15.217844009399414,P025,Clothes
2025-01-05,14.27846908569336,P025,Clothes
2025-01-06,14.12967586517334,P025,Clothes
2025-01-07,13.53486442565918,P025,Clothes
2025-01-08,13.123798370361328,P025,Clothes
2025-01-09,12.734482765197754,P025,Clothes
2025-01-10,12.375020980834961,P025,Clothes
2025-01-11,12.067790985107422,P025,Clothes
2025-01-12,11.840137481689453,P025,Clothes
2025-01-13,11.655064582824707,P025,Clothes
2025-01-14,11.480408668518066,P025,Clothes
2025-01-15,11.334113121032715,P025,Clothes
2025-01-16,11.208063125610352,P025,Clothes
2025-01-17,11.100881576538086,P025,Clothes
2025-01-18,11.010831832885742,P025,Clothes
2025-01-19,10.93532657623291,P025,Clothes
2025-01-20,10.870804786682129,P025,Clothes
2025-01-21,10.815326690673828,P025,Clothes
2025-01-22,10.768247604370117,P025,Clothes
2025-01-23,10.728218078613281,P025,Clothes
2025-01-24,10.694245338439941,P025,Clothes
2025-01-25,10.665419578552246,P025,Clothes
2025-01-26,10.640921592712402,P025,Clothes
2025-01-27,10.620060920715332,P025,Clothes
2025-01-28,10.602312088012695,P025,Clothes
2025-01-29,10.587228775024414,P025,Clothes
2025-01-01,6.019363880157471,P026,Clothes
2025-01-02,5.952057838439941,P026,Clothes
2025-01-03,5.917682647705078,P026,Clothes
2025-01-04,5.936110973358154,P026,Clothes
2025-01-05,5.953161716461182,P026,Clothes
2025-01-06,5.96977424621582,P026,Clothes
2025-01-07,6.014147758483887,P026,Clothes
2025-01-08,6.014895439147949,P026,Clothes
2025-01-09,6.0155816078186035,P026,Clothes
2025-01-10,6.016854286193848,P026,Clothes
2025-01-11,6.018299102783203,P026,Clothes
2025-01-12,6.019408226013184,P026,Clothes
2025-01-13,6.0202317237854,P026,Clothes
2025-01-14,6.020801544189453,P026,Clothes
2025-01-15,6.020910739898682,P026,Clothes
2025-01-16,6.021002769470215,P026,Clothes
2025-01-17,6.0210795402526855,P026,Clothes
2025-01-18,6.021134853363037,P026,Clothes
2025-01-19,6.021171569824219,P026,Clothes
2025-01-20,6.021193981170654,P026,Clothes
2025-01-21,6.021206378936768,P026,Clothes
2025-01-22,6.021211624145508,P026,Clothes
2025-01-23,6.021215915679932,P026,Clothes
2025-01-24,6.021219253540039,P026,Clothes
2025-01-25,6.021220684051514,P026,Clothes
2025-01-26,6.021221160888672,P026,Clothes
2025-01-27,6.0212225914001465,P026,Clothes
2025-01-28,6.0212225914001465,P026,Clothes
2025-01-29,6.0212225914001465,P026,Clothes
2025-01-30,6.021223068237305,P026,Clothes
2024-12-31,3.381556987762451,P027,Beauty
2025-01-01,3.419127941131592,P027,Beauty
2025-01-02,3.37654447555542,P027,Beauty
2025-01-03,3.390594482421875,P027,Beauty
2025-01-04,3.4021081924438477,P027,Beauty
2025-01-05,3.3872745037078857,P027,Beauty
2025-01-06,3.3750407695770264,P027,Beauty
2025-01-07,3.411992073059082,P027,Beauty
2025-01-08,3.413210153579712,P027,Beauty
2025-01-09,3.4137022495269775,P027,Beauty
2025-01-10,3.4152586460113525,P027,Beauty
