date,forecast_best,product_id,category
2025-01-11,3.416452646255493,P027,Beauty
2025-01-12,3.4173240661621094,P027,Beauty
2025-01-13,3.418522357940674,P027,Beauty
2025-01-14,3.4199275970458984,P027,Beauty
2025-01-15,3.420280933380127,P027,Beauty
2025-01-16,3.420593500137329,P027,Beauty
2025-01-17,3.420877695083618,P027,Beauty
2025-01-18,3.421107769012451,P027,Beauty
2025-01-19,3.421292543411255,P027,Beauty
2025-01-20,3.421443223953247,P027,Beauty
2025-01-21,3.4215526580810547,P027,Beauty
2025-01-22,3.421618938446045,P027,Beauty
2025-01-23,3.421673536300659,P027,Beauty
2025-01-24,3.4217164516448975,P027,Beauty
2025-01-25,3.4217498302459717,P027,Beauty
2025-01-26,3.4217748641967773,P027,Beauty
2025-01-27,3.4217934608459473,P027,Beauty
2025-01-28,3.421807050704956,P027,Beauty
2025-01-29,3.4218173027038574,P027,Beauty
2025-01-01,7.967989976086953,P028,Sweets
2025-01-02,8.36847544254486,P028,Sweets
2025-01-03,8.792394592642287,P028,Sweets
2025-01-04,8.470414058491908,P028,Sweets
2025-01-05,7.787601419221229,P028,Sweets
2025-01-06,7.61559707013788,P028,Sweets
2025-01-07,8.11227928424415,P028,Sweets
2025-01-08,8.184971614348305,P028,Sweets
2025-01-09,8.192331099345258,P028,Sweets
2025-01-10,8.102123485673447,P028,Sweets
2025-01-11,7.990819871644939,P028,Sweets
2025-01-12,8.010693995351273,P028,Sweets
2025-01-13,8.092262801632497,P028,Sweets
2025-01-14,8.098050991690615,P028,Sweets
2025-01-15,8.088634306258959,P028,Sweets
2025-01-16,8.068827156891498,P028,Sweets
2025-01-17,8.05485803711957,P028,Sweets
2025-01-18,8.065099960230055,P028,Sweets
2025-01-19,8.077546791146736,P028,Sweets
2025-01-20,8.076560445931444,P028,Sweets
2025-01-21,8.073332229979036,P028,Sweets
2025-01-22,8.069770942517204,P028,Sweets
2025-01-23,8.068690982667933,P028,Sweets
2025-01-24,8.07127678805124,P028,Sweets
2025-01-25,8.072946506571679,P028,Sweets
2025-01-26,8.072364296979055,P028,Sweets
2025-01-27,8.0716124505888,P028,Sweets
2025-01-28,8.071089963712843,P028,Sweets
2025-01-29,8.071160470820402,P028,Sweets
2025-01-30,8.071675968180763,P028,Sweets
2024-12-28,2.7148542404174805,P029,Electronics
2024-12-29,2.7150192260742188,P029,Electronics
2024-12-30,2.6506972312927246,P029,Electronics
2024-12-31,2.5509626865386963,P029,Electronics
2025-01-01,2.5563061237335205,P029,Electronics
2025-01-02,2.563699960708618,P029,Electronics
2025-01-03,2.425766944885254,P029,Electronics
2025-01-04,2.3621208667755127,P029,Electronics
2025-01-05,2.3456718921661377,P029,Electronics
2025-01-06,2.3297677040100098,P029,Electronics
2025-01-07,2.31661057472229,P029,Electronics
2025-01-08,2.306913137435913,P029,Electronics
2025-01-09,2.297560453414917,P029,Electronics
2025-01-10,2.2882654666900635,P029,Electronics
2025-01-11,2.2831239700317383,P029,Electronics
2025-01-12,2.279963254928589,P029,Electronics
2025-01-13,2.2774085998535156,P029,Electronics
2025-01-14,2.2754037380218506,P029,Electronics
2025-01-15,2.2738447189331055,P029,Electronics
2025-01-16,2.272616147994995,P029,Electronics
2025-01-17,2.271695852279663,P029,Electronics
2025-01-18,2.271066904067993,P029,Electronics
2025-01-19,2.2706055641174316,P029,Electronics
2025-01-20,2.270250082015991,P029,Electronics
2025-01-21,2.2699801921844482,P029,Electronics
2025-01-22,2.2697761058807373,P029,Electronics
2025-01-23,2.269623279571533,P029,Electronics
2025-01-24,2.2695109844207764,P029,Electronics
2025-01-25,2.269428014755249,P029,Electronics
2025-01-26,2.2693662643432617,P029,Electronics
2024-12-29,10.842876431240063,P030,Groceries
2024-12-30,9.794324155341368,P030,Groceries
2024-12-31,10.64550904424471,P030,Groceries
2025-01-01,9.874917356658948,P030,Groceries
2025-01-02,9.126449031029653,P030,Groceries
2025-01-03,9.338315467918024,P030,Groceries
2025-01-04,10.102670835827748,P030,Groceries
2025-01-05,10.532852875017197,P030,Groceries
2025-01-06,9.52177771380329,P030,Groceries
2025-01-07,10.411356871397857,P030,Groceries
2025-01-08,9.679477478136409,P030,Groceries
2025-01-09,8.969488728818476,P030,Groceries
2025-01-10,9.219103833634284,P030,Groceries
2025-01-11,10.020033293249575,P030,Groceries
2025-01-12,10.485225635491632,P030,Groceries
2025-01-13,9.507260364212344,P030,Groceries
2025-01-14,10.427761592526666,P030,Groceries
2025-01-15,9.724373738875071,P030,Groceries
2025-01-16,9.040242683499537,P030,Groceries
2025-01-17,9.312912050123748,P030,Groceries
2025-01-18,10.133950841580406,P030,Groceries
2025-01-19,10.616188954100267,P030,Groceries
2025-01-20,9.652105676880183,P030,Groceries
2025-01-21,10.58323995943358,P030,Groceries
2025-01-22,9.88716407557995,P030,Groceries
2025-01-23,9.206964261667418,P030,Groceries
2025-01-24,9.480138094232911,P030,Groceries
2025-01-25,10.298224851360091,P030,Groceries
2025-01-26,10.77404531013964,P030,Groceries
2025-01-27,9.800095927782923,P030,Groceries
2025-01-01,11.879063606262207,P031,Groceries
2025-01-02,11.968074798583984,P031,Groceries
2025-01-03,11.979337692260742,P031,Groceries
2025-01-04,11.95103645324707,P031,Groceries
2025-01-05,11.787403106689453,P031,Groceries
2025-01-06,11.444293022155762,P031,Groceries
2025-01-07,11.126646041870117,P031,Groceries
2025-01-08,11.161577224731445,P031,Groceries
2025-01-09,11.128192901611328,P031,Groceries
2025-01-10,11.0910005569458,P031,Groceries
2025-01-11,11.053258895874023,P031,Groceries
2025-01-12,11.016373634338379,P031,Groceries
2025-01-13,10.985201835632324,P031,Groceries
2025-01-14,10.966124534606934,P031,Groceries
2025-01-15,10.958821296691895,P031,Groceries
2025-01-16,10.950199127197266,P031,Groceries
2025-01-17,10.942733764648438,P031,Groceries
2025-01-18,10.9365873336792,P031,Groceries
2025-01-19,10.931777000427246,P031,Groceries
2025-01-20,10.928269386291504,P031,Groceries
2025-01-21,10.925877571105957,P031,Groceries
2025-01-22,10.924176216125488,P031,Groceries
2025-01-23,10.92272663116455,P031,Groceries
2025-01-24,10.921586990356445,P031,Groceries
2025-01-25,10.920714378356934,P031,Groceries
2025-01-26,10.92005729675293,P031,Groceries
2025-01-27,10.919571876525879,P031,Groceries
2025-01-28,10.919211387634277,P031,Groceries
2025-01-29,10.918932914733887,P031,Groceries
2025-01-30,10.918716430664062,P031,Groceries
2024-12-31,9.21030170486365,P032,Groceries
2025-01-01,9.407836341189334,P032,Groceries
2025-01-02,7.854097501636602,P032,Groceries
2025-01-03,8.448416864116151,P032,Groceries
2025-01-04,8.636878122286161,P032,Groceries
2025-01-05,8.657218396004652,P032,Groceries
2025-01-06,7.763810529044866,P032,Groceries
2025-01-07,8.30634878089506,P032,Groceries
2025-01-08,8.654319398597881,P032,Groceries
2025-01-09,7.266457290602098,P032,Groceries
2025-01-10,8.036318924517992,P032,Groceries
2025-01-11,8.404048883099009,P032,Groceries
2025-01-12,8.601470535102232,P032,Groceries
2025-01-13,7.877254603825849,P032,Groceries
2025-01-14,8.575782266514317,P032,Groceries
2025-01-15,9.061778710539569,P032,Groceries
2025-01-16,7.789913297029501,P032,Groceries
2025-01-17,8.650492030088653,P032,Groceries
2025-01-18,9.081316128485408,P032,Groceries
2025-01-19,9.312834418079953,P032,Groceries
2025-01-20,8.59334157310247,P032,Groceries
2025-01-21,9.26783812133188,P032,Groceries
2025-01-22,9.70262847777081,P032,Groceries
2025-01-23,8.35485453908229,P032,Groceries
2025-01-24,9.118092914673255,P032,Groceries
2025-01-25,9.434092886827463,P032,Groceries
2025-01-26,9.537786923303303,P032,Groceries
2025-01-27,8.682330551874653,P032,Groceries
2025-01-28,9.217792814219125,P032,Groceries
2025-01-29,9.515579215004614,P032,Groceries
2024-12-31,14.685215869054774,P033,Clothes
2025-01-01,16.724605241463763,P033,Clothes
2025-01-02,16.067550329117694,P033,Clothes
2025-01-03,16.300803188271985,P033,Clothes
2025-01-04,15.5768279580903,P033,Clothes
2025-01-05,15.885901417245451,P033,Clothes
2025-01-06,15.919143353935606,P033,Clothes
2025-01-07,16.05758471222584,P033,Clothes
2025-01-08,15.952073228130761,P033,Clothes
2025-01-09,15.930292748879644,P033,Clothes
2025-01-10,15.90650648891452,P033,Clothes
2025-01-11,15.946069221243338,P033,Clothes
2025-01-12,15.952545256590527,P033,Clothes
2025-01-13,15.951794039215585,P033,Clothes
2025-01-14,15.938905009469329,P033,Clothes
2025-01-15,15.938493274400322,P033,Clothes
2025-01-16,15.940986245892923,P033,Clothes
2025-01-17,15.944707559866256,P033,Clothes
2025-01-18,15.943986035399295,P033,Clothes
2025-01-19,15.942654233047007,P033,Clothes
2025-01-20,15.941801961740635,P033,Clothes
2025-01-21,15.94234731159286,P033,Clothes
2025-01-22,15.942839572343594,P033,Clothes
2025-01-23,15.942948435719195,P033,Clothes
2025-01-24,15.942685023843476,P033,Clothes
2025-01-25,15.94254573762439,P033,Clothes
2025-01-26,15.942574233555577,P033,Clothes
2025-01-27,15.942675286504869,P033,Clothes
2025-01-28,15.942701376228408,P033,Clothes
2025-01-29,15.942672183873064,P033,Clothes
2025-01-01,5.34697151184082,P034,Stationary
2025-01-02,5.388400077819824,P034,Stationary
2025-01-03,5.542117118835449,P034,Stationary
2025-01-04,5.5257463455200195,P034,Stationary
2025-01-05,5.548813343048096,P034,Stationary
2025-01-06,5.364548206329346,P034,Stationary
2025-01-07,5.527960300445557,P034,Stationary
2025-01-08,5.603747844696045,P034,Stationary
2025-01-09,5.622007846832275,P034,Stationary
2025-01-10,5.63829231262207,P034,Stationary
2025-01-11,5.648315906524658,P034,Stationary
2025-01-12,5.658411026000977,P034,Stationary
2025-01-13,5.668111801147461,P034,Stationary
2025-01-14,5.685418128967285,P034,Stationary
2025-01-15,5.695202827453613,P034,Stationary
2025-01-16,5.7016496658325195,P034,Stationary
2025-01-17,5.707245349884033,P034,Stationary
2025-01-18,5.712076187133789,P034,Stationary
2025-01-19,5.716405391693115,P034,Stationary
2025-01-20,5.720272064208984,P034,Stationary
2025-01-21,5.723637104034424,P034,Stationary
2025-01-22,5.726203441619873,P034,Stationary
2025-01-23,5.728316783905029,P034,Stationary
2025-01-24,5.730125904083252,P034,Stationary
2025-01-25,5.731667995452881,P034,Stationary
2025-01-26,5.732980251312256,P034,Stationary
2025-01-27,5.73408842086792,P034,Stationary
2025-01-28,5.735012054443359,P034,Stationary
2025-01-29,5.73577880859375,P034,Stationary
2025-01-30,5.736423969268799,P034,Stationary
2024-12-28,8.71721076965332,P035,Groceries
2024-12-29,8.366050720214844,P035,Groceries
2024-12-30,8.4854154586792,P035,Groceries
2024-12-31,8.640811920166016,P035,Groceries
2025-01-01,8.875608444213867,P035,Groceries
2025-01-02,8.913949012756348,P035,Groceries
2025-01-03,9.083832740783691,P035,Groceries
2025-01-04,9.138319969177246,P035,Groceries
2025-01-05,9.15821647644043,P035,Groceries
2025-01-06,9.195414543151855,P035,Groceries
2025-01-07,9.229255676269531,P035,Groceries
2025-01-08,9.25729751586914,P035,Groceries
2025-01-09,9.275896072387695,P035,Groceries
2025-01-10,9.2935209274292,P035,Groceries
2025-01-11,9.30368423461914,P035,Groceries
2025-01-12,9.311689376831055,P035,Groceries
2025-01-13,9.319108963012695,P035,Groceries
2025-01-14,9.325162887573242,P035,Groceries
2025-01-15,9.329861640930176,P035,Groceries
2025-01-16,9.333433151245117,P035,Groceries
2025-01-17,9.336265563964844,P035,Groceries
2025-01-18,9.338360786437988,P035,Groceries
2025-01-19,9.340059280395508,P035,Groceries
2025-01-20,9.341449737548828,P035,Groceries
2025-01-21,9.342546463012695,P035,Groceries
2025-01-22,9.343399047851562,P035,Groceries
2025-01-23,9.344064712524414,P035,Groceries
2025-01-24,9.344588279724121,P035,Groceries
2025-01-25,9.344996452331543,P035,Groceries
2025-01-26,9.345320701599121,P035,Groceries
2024-12-29,5.799176269749799,P036,Beauty
2024-12-30,5.394305816136033,P036,Beauty
2024-12-31,4.715212804316675,P036,Beauty
2025-01-01,5.697050091739525,P036,Beauty
2025-01-02,5.306600375797192,P036,Beauty
2025-01-03,4.933011609974154,P036,Beauty
2025-01-04,5.492339033396009,P036,Beauty
2025-01-05,5.530202670789986,P036,Beauty
2025-01-06,5.080773682969534,P036,Beauty
2025-01-07,4.363640373964755,P036,Beauty
2025-01-08,5.3142695413348715,P036,Beauty
2025-01-09,4.8995847767001175,P036,Beauty
2025-01-10,4.508701711982391,P036,Beauty
2025-01-11,5.057474656515719,P036,Beauty
2025-01-12,5.091163364419602,P036,Beauty
2025-01-13,4.643433058988409,P036,Beauty
2025-01-14,3.933238137070022,P036,Beauty
2025-01-15,4.895304737161947,P036,Beauty
2025-01-16,4.495733169640913,P036,Beauty
2025-01-17,4.122759507076264,P036,Beauty
2025-01-18,4.691330013225335,P036,Beauty
2025-01-19,4.745796336498772,P036,Beauty
2025-01-20,4.318943757784781,P036,Beauty
2025-01-21,3.628902079590603,P036,Beauty
2025-01-22,4.609653530510566,P036,Beauty
2025-01-23,4.226657923287617,P036,Beauty
2025-01-24,3.867633677540166,P036,Beauty
2025-01-25,4.447147792409358,P036,Beauty
2025-01-26,4.509322213917156,P036,Beauty
2025-01-27,4.086868532909897,P036,Beauty
2025-01-01,6.501343250274658,P037,Clothes
2025-01-02,6.602962017059326,P037,Clothes
2025-01-03,6.335921764373779,P037,Clothes
2025-01-04,5.876917839050293,P037,Clothes
2025-01-05,5.968875408172607,P037,Clothes
2025-01-06,5.825536727905273,P037,Clothes
2025-01-07,5.941621780395508,P037,Clothes
2025-01-08,6.06192684173584,P037,Clothes
2025-01-09,6.04303503036499,P037,Clothes
2025-01-10,6.017003059387207,P037,Clothes
2025-01-11,6.002302646636963,P037,Clothes
2025-01-12,6.007844924926758,P037,Clothes
2025-01-13,6.00925874710083,P037,Clothes
2025-01-14,6.018030643463135,P037,Clothes
2025-01-15,6.021829605102539,P037,Clothes
2025-01-16,6.02004337310791,P037,Clothes
2025-01-17,6.018980026245117,P037,Clothes
2025-01-18,6.019073963165283,P037,Clothes
2025-01-19,6.019848346710205,P037,Clothes
2025-01-20,6.020412921905518,P037,Clothes
2025-01-21,6.020959377288818,P037,Clothes
2025-01-22,6.02111291885376,P037,Clothes
2025-01-23,6.0210862159729,P037,Clothes
2025-01-24,6.0211381912231445,P037,Clothes
2025-01-25,6.021241664886475,P037,Clothes
2025-01-26,6.0213446617126465,P037,Clothes
2025-01-27,6.021416664123535,P037,Clothes
2025-01-28,6.021467208862305,P037,Clothes
2025-01-29,6.021493434906006,P037,Clothes
2025-01-30,6.021511554718018,P037,Clothes
2024-12-28,2.153266223694113,P038,Utilities
2024-12-29,2.4839281511552787,P038,Utilities
2024-12-30,2.101590144539548,P038,Utilities
2024-12-31,2.507730494266897,P038,Utilities
2025-01-01,3.0059477958523755,P038,Utilities
2025-01-02,2.1408298596534774,P038,Utilities
2025-01-03,2.3755951591199738,P038,Utilities
2025-01-04,2.4471338626353556,P038,Utilities
2025-01-05,2.412450295262765,P038,Utilities
2025-01-06,2.5011949183240203,P038,Utilities
2025-01-07,2.4930327976357636,P038,Utilities
2025-01-08,2.3800634921847483,P038,Utilities
2025-01-09,2.4324528529840306,P038,Utilities
2025-01-10,2.4462650061754356,P038,Utilities
2025-01-11,2.443784299350523,P038,Utilities
2025-01-12,2.453196631584544,P038,Utilities
2025-01-13,2.4415687237172548,P038,Utilities
2025-01-14,2.430118863933375,P038,Utilities
2025-01-15,2.441273347464839,P038,Utilities
2025-01-16,2.443239152677305,P038,Utilities
2025-01-17,2.4424341652491752,P038,Utilities
2025-01-18,2.4424222200719066,P038,Utilities
2025-01-19,2.4398673478772386,P038,Utilities
2025-01-20,2.4394810698343354,P038,Utilities
2025-01-21,2.441578142661646,P038,Utilities
2025-01-22,2.4416389797355396,P038,Utilities
2025-01-23,2.4412870129267192,P038,Utilities
2025-01-24,2.441060193868396,P038,Utilities
2025-01-25,2.4407300536225405,P038,Utilities
2025-01-26,2.4409221450019607,P038,Utilities
2024-12-29,8.482315284908127,P039,Cold Beverages
2024-12-30,6.566751371625667,P039,Cold Beverages
2024-12-31,7.002415851706733,P039,Cold Beverages
2025-01-01,5.478937215589584,P039,Cold Beverages
2025-01-02,6.402292490401732,P039,Cold Beverages
2025-01-03,6.358277656421489,P039,Cold Beverages
2025-01-04,5.548607208056185,P039,Cold Beverages
2025-01-05,7.58398492421013,P039,Cold Beverages
2025-01-06,5.6172974915942335,P039,Cold Beverages
2025-01-07,6.021075385210824,P039,Cold Beverages
2025-01-08,4.486063799824638,P039,Cold Beverages
2025-01-09,5.418842245710957,P039,Cold Beverages
2025-01-10,5.4052673735592265,P039,Cold Beverages
2025-01-11,4.64655977475933,P039,Cold Beverages
2025-01-12,6.752377465034826,P039,Cold Beverages
2025-01-13,4.874027901427089,P039,Cold Beverages
2025-01-14,5.381962694376211,P039,Cold Beverages
2025-01-15,3.9643971189756675,P039,Cold Beverages
2025-01-16,5.02499191519121,P039,Cold Beverages
2025-01-17,5.146370411446968,P039,Cold Beverages
2025-01-18,4.526289819468583,P039,Cold Beverages
2025-01-19,6.7708071917276405,P039,Cold Beverages
2025-01-20,5.0275894158574355,P039,Cold Beverages
2025-01-21,5.663508741923367,P039,Cold Beverages
2025-01-22,4.363363162538618,P039,Cold Beverages
2025-01-23,5.5276563128473555,P039,Cold Beverages
2025-01-24,5.736207142049119,P039,Cold Beverages
2025-01-25,5.18440554164504,P039,Cold Beverages
2025-01-26,7.476451955141475,P039,Cold Beverages
2025-01-27,5.758728145619436,P039,Cold Beverages
2024-12-30,9.68251353552226,P040,Sweets
2024-12-31,12.540602746857832,P040,Sweets
2025-01-01,8.963514528320145,P040,Sweets
2025-01-02,10.503607215152563,P040,Sweets
2025-01-03,8.957779141328311,P040,Sweets
2025-01-04,9.821530271952664,P040,Sweets
2025-01-05,9.855971007462966,P040,Sweets
2025-01-06,10.469673995826945,P040,Sweets
2025-01-07,9.584078292982259,P040,Sweets
2025-01-08,9.952936213197674,P040,Sweets
2025-01-09,9.681104836490945,P040,Sweets
2025-01-10,9.940379477646022,P040,Sweets
2025-01-11,9.862149291131306,P040,Sweets
2025-01-12,9.99399062448501,P040,Sweets
2025-01-13,9.790098438307927,P040,Sweets
2025-01-14,9.889658440237772,P040,Sweets
2025-01-15,9.836118091020653,P040,Sweets
2025-01-16,9.902854491195864,P040,Sweets
2025-01-17,9.866144634610341,P040,Sweets
2025-01-18,9.896660489430916,P040,Sweets
2025-01-19,9.851837892755862,P040,Sweets
2025-01-20,9.879072518754127,P040,Sweets
2025-01-21,9.866454141521558,P040,Sweets
2025-01-22,9.882391317778762,P040,Sweets
2025-01-23,9.870308571968524,P040,Sweets
2025-01-24,9.87807875803045,P040,Sweets
2025-01-25,9.868405102767447,P040,Sweets
2025-01-26,9.875608590388573,P040,Sweets
2025-01-27,9.872177528288363,P040,Sweets
2025-01-28,9.875890787212956,P040,Sweets
