Product,Category,AvgDailySales,TotalDemand,EOQ,SafetyStock,ReorderPoint,StdDev,Value,Cumulative%,ABC_Category
P033,Clothes,0.53,477.93,154.59,1.28,5.0,0.29,955.86,6.449649603180493,A
P025,Clothes,0.42,377.36,137.36,11.05,13.98,2.53,754.72,11.542110369937532,A
P024,Sweets,0.37,335.63,129.54,1.52,4.13,0.35,671.26,16.07142616161303,A
P031,Groceries,0.37,334.4,129.31,1.6,4.2,0.37,668.8,20.584143143814515,B
P007,Groceries,0.34,304.82,123.45,1.34,3.71,0.31,609.64,24.69767900061672,B
P040,Sweets,0.33,297.71,122.01,2.52,4.83,0.58,595.42,28.715265641678933,B
P030,Groceries,0.33,297.01,121.86,2.46,4.77,0.56,594.02,32.723405805804724,B
P002,Clothes,0.31,282.09,118.76,5.04,7.23,1.15,564.18,36.530201061514106,B
P035,Groceries,0.31,274.97,117.26,1.21,3.35,0.28,549.94,40.24091215181298,B
P008,Groceries,0.3,273.74,116.99,1.08,3.2,0.25,547.48,43.935024432637846,B
P023,Sweets,0.3,270.61,116.32,7.58,9.69,1.74,541.22,47.58689746658983,B
P032,Groceries,0.29,261.02,114.24,2.71,4.74,0.62,522.04,51.109353766512776,C
P028,Sweets,0.27,242.93,110.21,0.85,2.73,0.19,485.86,54.38768611246435,C
P020,Stationary,0.21,191.41,97.83,1.41,2.9,0.32,382.82,56.970757755894944,C
P003,Clothes,0.2,182.32,95.48,0.18,1.6,0.04,364.64,59.43116014882249,C
P010,Hot Beverages,0.2,181.72,95.32,1.15,2.57,0.26,363.44,61.88346556151883,C
P037,Clothes,0.2,181.55,95.27,0.68,2.1,0.16,363.1,64.33347682981633,C
P026,Clothes,0.2,180.23,94.93,0.13,1.53,0.03,360.46,66.76567474160512,C
P011,Cold Beverages,0.2,176.84,94.03,1.66,3.03,0.38,353.68,69.15212471508751,C
P039,Cold Beverages,0.19,172.2,92.79,4.54,5.88,1.04,344.4,71.47595804144844,C
P034,Stationary,0.19,169.34,92.02,0.5,1.82,0.12,338.68,73.76119576204054,C
P001,Clothes,0.19,169.19,91.97,0.66,1.97,0.15,338.38,76.04440923757484,C
P009,Hot Beverages,0.19,166.93,91.36,0.65,1.95,0.15,333.86,78.29712408757153,C
P012,Cold Beverages,0.18,165.03,90.84,4.12,5.4,0.94,330.06,80.52419850016935,C
P036,Beauty,0.16,142.41,84.38,2.44,3.55,0.56,284.82,82.44601675805008,C
P019,Stationary,0.15,137.94,83.05,0.54,1.61,0.12,275.88,84.30751251320818,C
P018,Makeup,0.15,131.76,81.17,0.41,1.43,0.09,263.52,86.0856093719847,C
P015,Utilities,0.13,117.16,76.54,3.76,4.67,0.86,234.32,87.66667971180146,C
P017,Beauty,0.12,108.95,73.81,2.13,2.97,0.49,217.9,89.136956372121,C
P027,Beauty,0.11,102.38,71.55,0.06,0.86,0.01,204.76,90.51857109890865,C
P005,Electronics,0.1,86.58,65.79,1.4,2.07,0.32,173.16,91.68696534627409,C
P014,Utilities,0.09,84.46,64.99,0.79,1.45,0.18,168.92,92.82675026348922,C
P038,Utilities,0.08,72.95,60.39,0.64,1.21,0.15,145.9,93.81120810993538,C
P006,Electronics,0.08,71.28,59.7,1.21,1.77,0.28,142.56,94.77312936140464,C
P029,Electronics,0.08,70.79,59.49,0.62,1.18,0.14,141.58,95.7284380790184,C
P016,Utilities,0.08,69.98,59.15,1.61,2.15,0.37,139.96,96.67281587332002,C
P004,Electronics,0.08,68.03,58.32,1.43,1.96,0.33,136.06,97.59087848187016,C
P021,Travel Necessaries,0.07,66.09,57.48,0.07,0.59,0.02,132.18,98.48276085433935,C
P013,Utilities,0.07,61.29,55.36,0.06,0.54,0.01,122.58,99.30986738495875,C
P022,Travel Necessaries,0.06,51.14,50.57,0.42,0.82,0.1,102.28,99.99999999999997,C
